order_id,customer_id,order_date,status,total_amount,discount_pct
O000001,C00078,03/08/2022,cancelled,230.07,5
O000002,C00044,22/01/2021,completed,221.77,5
O000003,C00286,2024-10-17,pending,1795.1,15
O000004,C00398,16/05/2022,refunded,404.43,20
O000005,C00231,21/03/2024,cancelled,-26.78,15
O000006,C00302,18/07/2024,cancelled,123.89,15
O000007,C00292,2023-04-05,completed,1677.58,20
O000008,C00313,24/10/2021,completed,1492.92,25
O000009,C00391,2021-01-28,pending,394.15,5
O000010,C00136,18/11/2023,completed,118.46,25
O000011,C00081,2021-01-07,pending,354.52,5
O000012,C00283,01/09/2023,pending,1570.32,0
O000013,C00002,14/02/2024,refunded,609.67,15
O000014,C00353,22/01/2022,refunded,305.39,20
O000015,C00150,2021-12-18,pending,276.85,0
O000016,C00148,2023-12-14,cancelled,1272.91,25
O000017,C00360,2024-09-24,completed,640.91,15
O000018,C00352,19/06/2022,cancelled,1149.19,5
O000019,C00321,30/04/2022,pending,639.27,20
O000020,C00218,20/07/2021,pending,727.71,0
O000021,C00332,09/06/2021,cancelled,1012.23,5
O000022,C00073,2022-08-19,completed,993.34,0
O000023,C00085,2023-02-21,cancelled,568.42,10
O000024,C00225,04/07/2023,refunded,39.22,0
O000025,C00353,2022-04-21,refunded,1205.67,10
O000026,C00140,2021-09-17,refunded,1546.49,20
O000027,C00225,2021-04-12,completed,1285.37,0
O000028,C00222,03/07/2024,cancelled,340.15,25
O000029,C00310,2021-03-13,completed,1980.74,10
O000030,C00047,2022-04-09,completed,1513.11,5
O000031,C00392,2022-03-28,cancelled,1815.14,25
O000032,C00296,2022-12-10,pending,1177.03,0
O000033,C00241,05/02/2024,refunded,1278.8,20
O000034,C00143,20/03/2023,refunded,739.55,5
O000035,C00326,16/07/2023,completed,1539.57,15
O000036,C00241,2023-03-26,refunded,1702.05,10
O000037,C00171,09/06/2022,completed,803.12,10
O000038,C00083,2022-11-05,refunded,391.29,10
O000039,C00356,2024-10-11,cancelled,1200.97,15
O000040,C00340,03/12/2023,completed,1963.79,15
O000041,C00233,27/07/2021,cancelled,1444.18,0
O000042,C00130,2022-06-17,completed,1467.5,10
O000043,C00396,2024-11-01,completed,1969.31,15
O000044,C00337,2023-02-01,refunded,256.5,20
O000045,C00212,13/07/2022,pending,935.3,0
O000046,C00266,11/03/2024,refunded,1115.37,10
O000047,C00321,2021-10-20,completed,751.68,15
O000048,C00105,14/09/2021,pending,1549.7,10
O000049,C00148,09/11/2024,refunded,476.72,15
O000050,C00063,27/11/2024,pending,,0
O000051,C00364,15/06/2024,cancelled,1792.31,5
O000052,C00283,2022-09-19,refunded,1708.16,0
O000053,C00048,2021-01-30,completed,1774.25,5
O000054,C00237,21/12/2021,pending,1616.79,0
O000055,C00256,15/12/2021,cancelled,1154.0,25
O000056,C00261,2024-02-04,cancelled,1831.44,25
O000057,C00213,2021-07-23,refunded,411.94,15
O000058,C00125,25/11/2021,pending,846.56,15
O000059,C00197,2024-02-15,pending,1795.02,5
O000060,C00036,04/02/2021,refunded,1487.21,10
O000061,C00175,2023-07-06,cancelled,651.76,20
O000062,C00002,23/02/2023,cancelled,1586.03,10
O000063,C00301,20/09/2021,refunded,1352.45,20
O000064,C00077,2021-07-11,refunded,1128.72,15
O000065,C00177,2022-07-24,refunded,871.62,10
O000066,C00234,2024-01-10,pending,499.67,10
O000067,C00358,2023-10-08,refunded,111.41,5
O000068,C00120,2024-05-15,completed,421.97,15
O000069,C00163,28/02/2021,refunded,-56.92,25
O000070,,2022-08-06,refunded,672.86,25
O000071,C00198,2024-09-23,pending,651.76,25
O000072,C00254,22/09/2023,pending,668.16,0
O000073,C00258,2022-02-02,cancelled,309.4,20
O000074,C00052,2024-04-13,completed,-94.97,15
O000075,C00270,11/04/2023,completed,1142.73,15
O000076,C00370,27/08/2023,refunded,,5
O000077,C00336,2021-03-17,completed,1712.43,5
O000078,C00241,2023-07-12,cancelled,1969.45,10
O000079,C00320,2021-03-16,refunded,1205.46,25
O000080,C00333,2023-10-26,cancelled,69.37,0
O000081,,17/06/2021,refunded,1419.1,25
O000082,C00163,2023-10-13,refunded,260.79,25
O000083,C00278,2024-07-22,completed,1983.63,0
O000084,,31/01/2021,cancelled,262.55,5
O000085,C00117,2021-03-16,completed,553.64,25
O000086,C00223,2023-12-08,completed,1674.13,0
O000087,C00228,29/06/2021,cancelled,514.79,5
O000088,C00015,10/10/2022,cancelled,1454.28,0
O000089,C00029,2022-11-22,cancelled,1034.02,10
O000090,C00192,14/08/2022,pending,197.2,15
O000091,C00126,2021-07-11,refunded,1923.48,20
O000092,C00290,2023-05-01,pending,432.17,25
O000093,C00088,28/01/2022,completed,1038.87,5
O000094,C00313,07/01/2023,pending,218.18,15
O000095,C00255,27/12/2023,pending,416.75,20
O000096,,26/08/2021,refunded,1441.43,5
O000097,C00327,2021-11-16,refunded,1166.17,10
O000098,C00131,2023-12-16,completed,401.52,25
O000099,C00239,2023-12-02,pending,1372.28,10
O000100,C00038,07/09/2023,cancelled,1509.47,15
O000101,C00301,2021-01-15,refunded,1048.8,10
O000102,C00354,13/04/2022,refunded,1919.07,10
O000103,C00155,16/10/2022,refunded,596.6,5
O000104,C00248,25/10/2023,pending,1964.91,0
O000105,C00196,2021-06-06,cancelled,1110.27,20
O000106,C00295,2023-10-27,cancelled,338.97,10
O000107,C00012,2023-03-20,refunded,1472.91,25
O000108,C00141,2022-02-24,completed,1546.98,0
O000109,C00311,2023-08-26,refunded,209.79,25
O000110,C00147,2023-07-30,cancelled,905.22,5
O000111,C00113,25/12/2023,pending,685.25,25
O000112,C00318,02/08/2021,pending,1880.64,10
O000113,C00322,13/10/2022,completed,1064.19,0
O000114,C00159,2024-07-14,completed,1904.98,15
O000115,C00297,2024-10-27,pending,423.36,10
O000116,,12/06/2021,cancelled,649.85,0
O000117,C00168,06/03/2023,refunded,382.61,25
O000118,C00090,22/01/2024,pending,314.23,5
O000119,C00277,18/08/2023,cancelled,1590.97,10
O000120,C00085,2021-07-02,refunded,1848.33,10
O000121,C00152,16/03/2022,cancelled,,25
O000122,C00059,2021-06-27,completed,266.77,15
O000123,C00073,04/05/2024,refunded,645.12,5
O000124,C00286,15/06/2021,completed,950.84,10
O000125,C00203,2023-02-13,cancelled,1693.56,0
O000126,C00275,05/11/2021,refunded,1983.7,0
O000127,C00189,05/08/2023,cancelled,739.01,25
O000128,C00300,07/11/2021,cancelled,1022.78,15
O000129,C00056,2024-04-23,pending,822.23,25
O000130,C00242,13/02/2022,cancelled,1314.48,0
O000131,,15/07/2024,pending,1558.52,20
O000132,C00332,2023-03-24,refunded,557.55,0
O000133,C00359,10/11/2021,refunded,413.02,10
O000134,C00060,11/07/2022,completed,517.66,5
O000135,C00020,2023-12-29,refunded,1374.0,10
O000136,C00060,29/09/2022,pending,893.45,0
O000137,C00276,04/04/2022,refunded,984.75,5
O000138,C00233,07/09/2021,refunded,1848.51,10
O000139,C00301,2021-03-03,pending,1527.55,25
O000140,C00213,2023-05-02,completed,585.75,25
O000141,C00251,11/02/2023,refunded,1633.95,20
O000142,C00144,2024-11-15,cancelled,,0
O000143,C00112,2021-11-19,refunded,1550.93,15
O000144,C00121,2023-12-06,completed,316.39,10
O000145,C00352,2024-12-20,cancelled,148.58,10
O000146,C00032,2023-01-17,cancelled,1330.27,15
O000147,C00098,29/05/2022,refunded,1108.85,0
O000148,C00047,31/12/2021,pending,1998.85,25
O000149,C00329,2021-01-05,completed,643.47,25
O000150,C00026,20/01/2021,pending,713.14,10
O000151,C00065,10/11/2023,pending,649.88,20
O000152,C00036,19/05/2021,pending,296.38,20
O000153,C00301,2024-11-09,pending,144.36,5
O000154,,21/06/2021,pending,79.33,10
O000155,C00306,21/07/2024,cancelled,1722.99,0
O000156,C00075,11/06/2023,cancelled,795.02,5
O000157,C00090,2023-11-06,completed,1503.03,0
O000158,C00068,2023-02-07,cancelled,1505.47,0
O000159,C00122,2021-08-20,cancelled,1647.98,20
O000160,C00009,2021-05-20,cancelled,902.97,5
O000161,C00027,2024-04-25,refunded,392.68,5
O000162,C00270,06/03/2023,completed,1137.18,0
O000163,C00244,27/04/2021,cancelled,-25.68,15
O000164,C00263,30/01/2024,completed,1518.24,20
O000165,C00232,2024-01-30,pending,1048.62,20
O000166,C00315,2021-06-07,cancelled,12.12,0
O000167,C00235,2024-11-06,completed,1781.63,25
O000168,C00032,02/02/2022,refunded,438.2,15
O000169,C00219,2023-09-28,completed,207.32,25
O000170,C00252,2021-12-26,refunded,1721.96,25
O000171,C00038,11/12/2022,cancelled,536.97,0
O000172,C00312,2022-04-05,completed,208.66,5
O000173,C00065,15/02/2022,cancelled,1706.24,10
O000174,C00196,2022-12-23,cancelled,97.91,20
O000175,C00233,2021-03-19,refunded,1614.32,20
O000176,C00051,2021-06-05,completed,1942.06,25
O000177,C00336,2024-06-17,pending,648.96,25
O000178,C00221,2021-09-29,pending,723.76,15
O000179,C00212,2024-09-19,refunded,1866.23,10
O000180,C00205,03/03/2021,completed,929.02,15
O000181,C00161,2024-08-16,cancelled,763.4,15
O000182,C00341,28/03/2022,cancelled,436.93,10
O000183,C00079,14/07/2022,refunded,1855.73,25
O000184,C00035,30/05/2024,completed,791.04,0
O000185,C00048,2023-11-18,completed,,15
O000186,C00382,01/05/2022,cancelled,-371.99,25
O000187,C00067,2022-10-24,completed,-393.54,20
O000188,C00301,2024-02-22,cancelled,547.98,20
O000189,C00344,30/06/2021,refunded,1931.18,0
O000190,C00182,2021-05-28,refunded,1757.51,25
O000191,C00370,15/08/2024,cancelled,1133.14,0
O000192,C00308,2024-03-23,cancelled,841.06,10
O000193,C00054,15/10/2024,pending,614.56,20
O000194,,2021-03-13,refunded,1383.35,5
O000195,C00115,2021-01-16,cancelled,89.79,0
O000196,C00285,2024-08-16,completed,385.06,10
O000197,C00391,03/08/2021,pending,1619.85,10
O000198,C00220,2023-10-28,completed,1272.13,20
O000199,C00312,03/10/2023,cancelled,1987.15,25
O000200,C00015,2021-09-22,cancelled,1806.95,5
O000201,C00360,26/05/2022,cancelled,129.05,10
O000202,C00180,2022-07-10,pending,1139.22,0
O000203,C00074,2024-10-21,refunded,628.2,20
O000204,C00036,11/11/2022,completed,1735.93,5
O000205,C00047,2023-08-24,pending,1887.33,25
O000206,C00193,21/02/2022,refunded,1798.85,15
O000207,C00175,2024-09-26,cancelled,778.82,5
O000208,C00160,2024-02-13,cancelled,1561.94,25
O000209,C00398,2021-05-25,completed,323.47,20
O000210,C00027,02/08/2022,pending,1872.99,5
O000211,C00387,2024-06-20,completed,136.02,20
O000212,C00346,2022-06-17,cancelled,1255.72,0
O000213,C00227,2021-10-12,refunded,1898.2,25
O000214,C00249,2021-06-26,refunded,1891.93,20
O000215,C00213,15/09/2022,pending,648.26,10
O000216,C00387,2022-09-14,completed,1446.59,20
O000217,C00177,11/12/2022,completed,1000.32,15
O000218,C00146,2022-02-27,refunded,977.7,25
O000219,C00270,22/07/2024,cancelled,463.66,25
O000220,C00024,2022-08-23,refunded,1794.54,5
O000221,C00307,2023-12-08,completed,1565.7,0
O000222,C00105,14/08/2024,pending,701.87,10
O000223,C00393,13/01/2023,cancelled,855.91,5
O000224,C00149,27/05/2024,completed,438.84,10
O000225,C00004,18/10/2022,refunded,1497.07,15
O000226,C00090,2023-10-05,refunded,317.3,5
O000227,C00273,08/10/2024,pending,1523.49,25
O000228,C00257,2024-05-22,cancelled,303.38,20
O000229,C00037,2021-09-17,completed,1413.01,15
O000230,C00224,2021-06-25,refunded,1632.0,0
O000231,C00040,2021-07-25,refunded,360.95,10
O000232,C00294,2023-12-18,refunded,634.56,15
O000233,C00149,2024-02-03,refunded,744.85,0
O000234,C00011,02/04/2021,pending,1289.57,10
O000235,C00317,04/08/2024,cancelled,1818.13,15
O000236,C00046,2021-09-05,completed,-239.12,15
O000237,C00125,2021-06-11,refunded,1674.86,15
O000238,C00269,09/10/2022,refunded,1989.7,0
O000239,C00159,16/11/2024,cancelled,543.49,25
O000240,C00114,2023-07-07,pending,599.64,10
O000241,C00040,20/01/2023,completed,811.73,20
O000242,C00272,2024-05-31,pending,1625.86,20
O000243,C00398,2023-06-03,cancelled,1630.8,10
O000244,C00373,2023-11-20,pending,865.61,25
O000245,C00121,12/11/2022,pending,762.85,0
O000246,C00132,09/10/2021,pending,,5
O000247,C00309,08/08/2023,completed,1042.64,5
O000248,C00091,2022-08-13,refunded,749.37,25
O000249,C00238,25/04/2024,refunded,1725.01,20
O000250,C00349,12/07/2022,cancelled,812.68,20
O000251,C00322,2023-08-08,pending,204.6,10
O000252,C00226,14/02/2021,refunded,585.97,0
O000253,C00227,2024-09-01,cancelled,555.53,25
O000254,C00141,30/11/2023,completed,457.13,20
O000255,C00181,28/09/2024,completed,1282.11,20
O000256,C00159,2024-07-26,refunded,1698.28,15
O000257,C00020,04/02/2024,cancelled,1241.64,0
O000258,C00147,2024-10-17,completed,1459.47,0
O000259,C00315,22/07/2021,refunded,1642.81,20
O000260,C00237,21/01/2023,completed,1010.72,20
O000261,C00231,2024-11-30,pending,1827.18,20
O000262,C00165,29/01/2023,refunded,385.18,20
O000263,C00257,2021-06-25,completed,1968.53,5
O000264,C00231,2024-10-10,cancelled,196.68,0
O000265,C00366,01/10/2022,pending,771.74,0
O000266,C00021,16/11/2022,refunded,680.34,5
O000267,C00225,13/03/2021,pending,-110.86,20
O000268,C00187,09/04/2021,cancelled,703.07,10
O000269,,11/02/2022,refunded,111.25,15
O000270,C00397,2023-10-15,completed,1772.55,10
O000271,C00324,2022-05-04,cancelled,469.19,25
O000272,C00034,20/01/2021,completed,1490.55,10
O000273,C00286,31/12/2023,refunded,411.05,25
O000274,C00146,10/09/2024,pending,290.64,10
O000275,C00171,2023-11-20,pending,346.58,0
O000276,C00180,2023-03-27,refunded,1979.75,10
O000277,C00067,07/04/2024,completed,1551.09,20
O000278,C00159,2024-03-01,refunded,1428.37,20
O000279,C00330,2023-06-15,pending,1595.18,10
O000280,C00344,30/01/2024,completed,667.1,25
O000281,C00331,2023-05-28,refunded,622.25,25
O000282,C00261,2021-12-14,completed,1141.98,10
O000283,C00186,2023-11-07,pending,1250.86,10
O000284,C00110,2024-09-18,refunded,157.4,10
O000285,C00099,10/06/2022,pending,887.52,5
O000286,C00080,2023-03-18,cancelled,1523.24,0
O000287,C00052,24/03/2023,completed,988.71,20
O000288,C00339,2023-12-06,pending,1036.22,10
O000289,C00306,2023-12-25,pending,1924.78,15
O000290,C00084,2023-08-19,pending,11.13,5
O000291,C00370,2021-05-28,completed,1144.27,15
O000292,C00211,04/11/2022,pending,659.21,10
O000293,C00228,25/10/2023,cancelled,1812.53,20
O000294,C00386,2024-02-03,refunded,455.65,25
O000295,C00120,22/01/2022,pending,1987.11,20
O000296,C00159,2023-01-19,pending,1866.54,15
O000297,C00189,22/06/2022,refunded,885.22,25
O000298,C00237,2023-10-29,refunded,545.57,10
O000299,C00258,2023-11-17,refunded,1276.97,20
O000300,C00083,2023-09-24,pending,263.18,5
O000301,C00129,21/08/2022,refunded,1521.09,0
O000302,,2021-08-19,completed,1315.19,10
O000303,C00365,27/07/2024,completed,53.23,20
O000304,C00146,2024-07-07,pending,891.27,0
O000305,C00140,18/05/2023,pending,-90.12,15
O000306,C00224,17/10/2024,pending,1323.37,0
O000307,C00231,2023-08-11,completed,607.54,10
O000308,C00213,26/03/2021,refunded,710.9,0
O000309,,19/01/2021,cancelled,1224.7,20
O000310,C00121,27/09/2023,completed,955.29,15
O000311,C00192,2024-12-22,completed,915.24,5
O000312,C00164,01/09/2021,cancelled,410.68,0
O000313,,25/02/2023,pending,33.98,5
O000314,C00020,2024-08-11,refunded,1105.14,10
O000315,C00357,31/12/2022,refunded,840.33,5
O000316,C00230,16/08/2024,completed,1462.26,20
O000317,C00041,10/02/2023,cancelled,1939.22,0
O000318,C00111,12/09/2024,refunded,933.21,5
O000319,C00057,14/09/2021,pending,762.62,10
O000320,C00155,27/04/2021,completed,523.21,0
O000321,C00123,2024-03-13,refunded,1351.65,15
O000322,C00033,2023-02-03,refunded,577.39,0
O000323,C00306,14/05/2022,completed,898.32,20
O000324,C00324,2022-01-10,pending,983.64,20
O000325,C00368,2022-05-30,cancelled,580.32,5
O000326,C00220,2022-03-09,cancelled,566.48,0
O000327,C00124,2021-03-20,refunded,226.25,20
O000328,C00096,2023-02-27,completed,1622.5,25
O000329,C00269,2021-12-12,completed,-258.05,10
O000330,C00270,2023-05-06,completed,1885.38,20
O000331,C00200,27/09/2023,completed,1577.24,15
O000332,C00326,12/08/2022,cancelled,895.43,15
O000333,C00130,2022-09-19,completed,42.3,25
O000334,C00183,2024-06-23,cancelled,1956.31,0
O000335,C00124,01/01/2022,completed,538.96,25
O000336,C00396,03/05/2021,cancelled,1009.8,20
O000337,C00069,2022-12-15,cancelled,902.02,0
O000338,C00280,2022-11-22,pending,1953.29,10
O000339,C00399,29/05/2024,refunded,408.37,25
O000340,C00357,2023-06-10,pending,716.88,15
O000341,C00070,28/11/2022,refunded,1706.72,0
O000342,C00019,2021-05-17,pending,87.57,10
O000343,C00023,23/08/2024,completed,270.2,5
O000344,C00162,14/02/2023,refunded,1430.04,10
O000345,C00279,2022-11-26,cancelled,1071.17,15
O000346,C00019,06/05/2022,pending,,25
O000347,C00147,2021-07-04,completed,488.1,10
O000348,,2023-02-12,cancelled,763.46,25
O000349,C00140,2024-03-03,cancelled,60.16,0
O000350,C00224,12/10/2023,refunded,1013.4,15
O000351,C00198,28/01/2021,pending,1690.1,10
O000352,C00255,09/06/2021,refunded,623.83,25
O000353,C00189,19/09/2022,cancelled,195.61,20
O000354,,03/10/2022,refunded,1208.8,0
O000355,C00041,2021-02-25,pending,94.49,15
O000356,C00280,2023-05-16,cancelled,1760.03,10
O000357,C00053,2023-05-03,cancelled,1010.0,0
O000358,C00339,01/01/2021,cancelled,710.34,10
O000359,C00229,07/07/2024,refunded,1939.85,20
O000360,C00086,2021-05-22,refunded,1057.66,25
O000361,C00180,2024-05-14,completed,1859.9,15
O000362,C00373,28/07/2023,refunded,1199.73,10
O000363,C00141,2023-08-20,completed,1329.22,25
O000364,C00039,18/09/2023,refunded,653.3,25
O000365,C00187,19/04/2022,pending,217.26,20
O000366,C00016,2024-10-14,refunded,1845.49,5
O000367,C00018,2023-03-01,completed,636.29,5
O000368,C00121,2023-05-24,cancelled,1797.77,25
O000369,C00186,2021-11-18,completed,1310.92,15
O000370,C00310,14/10/2023,refunded,1499.54,5
O000371,C00190,2023-11-10,refunded,1078.97,10
O000372,C00391,2022-12-10,pending,777.98,0
O000373,C00272,14/06/2022,refunded,697.31,10
O000374,C00161,19/07/2022,cancelled,1932.74,25
O000375,C00128,06/07/2024,completed,863.91,0
O000376,C00377,2021-03-26,refunded,1128.4,5
O000377,C00266,22/06/2024,completed,1740.03,15
O000378,C00135,2021-12-13,refunded,1739.42,10
O000379,C00110,2024-08-04,cancelled,1300.31,20
O000380,C00356,2022-12-07,pending,416.68,15
O000381,C00063,31/05/2022,completed,591.7,5
O000382,C00232,2023-05-21,refunded,605.26,5
O000383,C00045,07/04/2024,cancelled,-365.02,25
O000384,C00342,2023-08-21,completed,877.91,10
O000385,C00282,21/07/2023,cancelled,1797.26,20
O000386,C00154,2023-01-05,pending,710.72,5
O000387,C00186,2024-01-19,pending,1839.3,20
O000388,C00063,18/10/2023,pending,532.83,5
O000389,C00122,19/07/2022,completed,1001.02,15
O000390,C00185,18/01/2024,cancelled,862.5,20
O000391,C00240,2022-12-04,pending,147.59,20
O000392,C00314,2021-06-27,completed,1450.25,0
O000393,C00159,2021-06-01,refunded,57.28,15
O000394,C00270,25/03/2024,refunded,858.23,15
O000395,C00295,21/10/2023,pending,308.76,0
O000396,C00163,11/12/2021,completed,1333.78,25
O000397,C00231,2021-01-04,cancelled,1047.67,15
O000398,C00066,2022-06-15,pending,736.44,20
O000399,C00394,06/07/2022,refunded,1390.78,5
O000400,C00258,13/07/2024,completed,-24.58,0
O000401,C00266,12/09/2023,cancelled,153.01,5
O000402,C00085,27/05/2024,cancelled,-298.0,5
O000403,C00364,30/03/2022,cancelled,1114.96,5
O000404,C00266,2023-05-01,completed,1613.49,10
O000405,C00129,22/03/2023,cancelled,1864.57,5
O000406,C00065,2022-08-04,cancelled,979.36,25
O000407,C00315,2023-12-27,completed,1863.61,20
O000408,C00258,15/06/2021,pending,1801.55,25
O000409,C00304,13/03/2021,pending,1517.13,20
O000410,C00088,25/10/2024,cancelled,1397.57,25
O000411,C00289,13/09/2021,completed,1514.68,0
O000412,C00042,04/02/2023,cancelled,967.94,0
O000413,C00334,07/08/2021,refunded,1174.53,5
O000414,C00317,30/06/2024,completed,1253.27,25
O000415,C00255,19/01/2024,cancelled,1059.53,25
O000416,C00329,28/02/2024,refunded,451.26,10
O000417,C00126,2024-01-26,refunded,683.8,25
O000418,C00153,2022-09-28,completed,742.78,15
O000419,C00353,16/06/2021,pending,1888.85,0
O000420,C00226,2022-01-31,refunded,1633.3,15
O000421,C00238,07/08/2023,cancelled,1221.23,5
O000422,C00311,01/11/2021,cancelled,1768.5,5
O000423,C00368,2021-10-19,cancelled,1002.21,10
O000424,C00205,2021-07-07,cancelled,561.62,5
O000425,C00264,2024-12-16,completed,1288.21,20
O000426,C00164,16/08/2024,refunded,473.14,5
O000427,C00063,2022-09-03,refunded,438.11,10
O000428,C00127,2021-12-01,completed,1825.29,5
O000429,C00026,11/12/2022,refunded,1266.26,10
O000430,C00316,04/07/2024,pending,-479.09,15
