order_id,customer_id,order_date,status,total_amount,discount_pct
O000863,C00009,2023-01-07,completed,702.26,20
O000864,C00008,2021-08-31,pending,948.53,10
O000865,C00021,2023-04-09,refunded,1340.49,0
O000866,C00260,2021-12-08,refunded,1955.24,10
O000867,C00217,2021-07-31,refunded,600.91,25
O000868,C00043,2024-03-06,pending,1589.22,25
O000869,C00143,2022-08-31,cancelled,395.65,0
O000870,C00041,22/05/2024,pending,899.12,20
O000871,C00080,23/05/2024,cancelled,679.85,20
O000872,C00201,12/08/2024,completed,639.76,20
O000873,C00159,28/04/2023,refunded,1494.43,25
O000874,C00374,2022-04-04,completed,426.77,5
O000875,C00126,2023-09-12,refunded,82.5,0
O000876,C00060,12/08/2021,completed,401.38,15
O000877,C00159,2022-04-09,pending,1094.33,25
O000878,C00062,19/11/2023,pending,1008.31,0
O000879,C00360,09/10/2024,pending,552.25,0
O000880,C00255,2024-11-21,cancelled,1291.73,10
O000881,,2024-05-20,cancelled,-38.42,5
O000882,C00065,09/09/2024,cancelled,624.14,25
O000883,C00376,2024-02-07,completed,1737.35,0
O000884,C00172,2023-10-04,cancelled,987.25,15
O000885,C00269,2022-08-03,cancelled,371.09,0
O000886,C00365,2021-01-18,completed,879.34,20
O000887,C00255,2023-05-10,cancelled,1462.07,15
O000888,C00029,20/09/2024,pending,1039.84,15
O000889,C00189,2023-05-13,cancelled,41.67,5
O000890,C00396,2021-08-08,completed,1431.96,0
O000891,C00117,2021-07-11,completed,810.32,25
O000892,C00023,2021-03-06,pending,1191.29,0
O000893,C00024,2021-01-08,cancelled,1654.83,15
O000894,,2023-06-09,pending,1759.07,15
O000895,C00092,2023-07-16,refunded,609.91,0
O000896,C00115,05/09/2022,pending,411.36,10
O000897,C00214,2023-04-15,cancelled,1899.65,25
O000898,C00139,01/05/2023,cancelled,1015.74,0
O000899,C00062,2021-05-13,completed,239.39,20
O000900,C00092,2022-04-19,completed,872.51,5
O000901,C00206,2021-11-23,refunded,1113.29,0
O000902,C00145,08/03/2024,cancelled,307.97,10
O000903,C00045,2024-02-26,refunded,1692.46,20
O000904,C00005,2024-11-04,pending,457.8,10
O000905,C00150,2024-02-02,cancelled,967.01,20
O000906,C00379,2022-06-19,pending,1002.67,20
O000907,C00238,25/11/2021,refunded,1148.6,10
O000908,C00396,2022-10-04,pending,249.95,5
O000909,C00078,07/11/2024,refunded,1631.66,0
O000910,C00013,2023-10-01,cancelled,785.45,5
O000911,C00326,2024-08-15,completed,689.29,25
O000912,C00172,08/03/2023,refunded,1517.86,0
O000913,C00378,2021-08-10,cancelled,315.93,25
O000914,C00054,2021-09-08,pending,1718.1,5
O000915,C00215,13/10/2021,completed,1603.34,15
O000916,C00073,09/12/2021,cancelled,463.34,25
O000917,C00048,17/08/2023,pending,481.0,0
O000918,C00267,2024-07-20,cancelled,325.91,15
O000919,C00235,2022-01-28,completed,28.39,25
O000920,C00298,2021-10-29,pending,1257.04,0
O000921,C00327,2021-06-28,completed,829.83,15
O000922,C00304,2021-10-09,completed,1822.22,20
O000923,C00223,09/11/2023,pending,672.28,25
O000924,C00122,27/05/2024,cancelled,23.69,10
O000925,C00162,2023-06-01,cancelled,454.85,15
O000926,C00163,16/08/2024,cancelled,444.12,15
O000927,C00120,26/03/2021,pending,884.78,0
O000928,C00070,15/08/2024,completed,477.54,20
O000929,C00080,12/03/2024,pending,589.61,0
O000930,C00231,19/12/2024,cancelled,1839.75,15
O000931,C00209,2023-05-03,cancelled,1222.31,0
O000932,C00395,18/12/2022,refunded,-4.72,5
O000933,C00158,29/09/2023,cancelled,404.36,15
O000934,C00062,2023-05-04,pending,489.08,0
O000935,C00352,2021-04-24,completed,1997.79,10
O000936,C00111,2022-03-28,pending,458.79,10
O000937,C00047,10/11/2023,pending,556.62,25
O000938,C00183,2021-04-15,completed,345.55,15
O000939,C00347,25/01/2022,cancelled,1030.78,10
O000940,C00090,2021-06-02,refunded,595.7,0
O000941,C00232,2021-11-03,pending,454.41,20
O000942,C00049,02/02/2024,completed,357.18,15
O000943,C00072,21/06/2023,completed,833.07,0
O000944,C00032,27/01/2023,pending,830.34,5
O000945,C00102,29/05/2022,cancelled,1115.67,15
O000946,C00352,2022-07-09,completed,1130.88,25
O000947,,2021-07-19,cancelled,906.57,20
O000948,C00039,09/11/2023,completed,351.79,0
O000949,C00102,16/10/2023,refunded,1853.52,25
O000950,C00066,2021-12-31,cancelled,1249.03,0
O000951,C00063,2021-06-05,refunded,93.3,0
O000952,C00026,2022-03-19,refunded,606.3,5
O000953,C00371,2023-08-21,refunded,1005.07,15
O000954,,19/04/2021,refunded,1246.75,0
O000955,C00350,30/10/2024,pending,1671.54,15
O000956,C00182,2021-10-28,pending,1320.28,5
O000957,C00141,2022-05-09,refunded,17.41,10
O000958,C00077,25/01/2023,pending,1982.49,0
O000959,C00332,2022-12-02,refunded,1469.65,10
O000960,C00211,26/05/2022,refunded,1435.7,20
O000961,C00032,2023-08-16,cancelled,106.5,0
O000962,,2023-10-22,pending,1319.2,15
O000963,,2022-04-20,pending,1733.68,15
O000964,C00330,14/12/2023,pending,1220.75,20
O000965,C00323,2023-06-27,completed,1948.7,20
O000966,C00196,2021-08-25,cancelled,522.04,25
O000967,C00246,2023-05-29,refunded,49.24,20
O000968,C00177,2023-05-31,cancelled,907.87,20
O000969,C00199,2022-07-21,pending,902.98,10
O000970,,08/06/2024,cancelled,213.72,0
O000971,C00306,2022-05-07,completed,890.14,5
O000972,,28/10/2022,completed,1602.49,10
O000973,C00242,2021-09-19,cancelled,1257.57,20
O000974,C00393,2021-01-08,pending,286.03,20
O000975,C00082,02/05/2022,pending,1309.6,0
O000976,C00337,2022-01-18,cancelled,963.82,5
O000977,C00274,05/05/2024,completed,1752.88,25
O000978,C00392,11/12/2021,refunded,1305.09,5
O000979,C00182,2024-01-12,pending,108.98,5
O000980,C00122,24/02/2024,cancelled,1913.12,20
O000981,C00378,23/09/2023,cancelled,1515.37,25
O000982,C00303,2022-11-09,cancelled,1915.61,0
O000983,C00291,06/03/2022,pending,233.45,20
O000984,C00289,2024-07-29,refunded,670.88,5
O000985,C00278,13/07/2022,pending,1171.15,10
O000986,C00252,28/07/2021,completed,1112.5,0
O000987,C00029,22/11/2023,pending,-316.48,5
O000988,C00011,2024-02-13,refunded,856.58,20
O000989,C00001,2022-05-31,pending,798.16,10
O000990,C00067,25/09/2024,pending,182.1,10
O000991,C00166,16/01/2023,completed,301.32,0
O000992,C00076,21/12/2022,pending,1534.02,20
O000993,C00397,23/11/2022,cancelled,1553.45,0
O000994,C00038,2022-07-12,refunded,685.97,10
O000995,C00301,18/04/2024,cancelled,148.14,0
O000996,C00155,20/04/2022,pending,1827.3,10
O000997,C00081,27/01/2023,refunded,1857.33,25
O000998,C00328,2023-05-07,cancelled,1292.76,15
O000999,C00090,2021-06-19,cancelled,1904.15,25
O001000,C00115,01/10/2021,pending,299.22,25
O001001,,2023-09-30,cancelled,1366.76,15
O001002,C00376,01/08/2023,cancelled,446.04,25
O001003,C00066,2021-05-08,completed,1560.42,5
O001004,C00360,2024-07-31,refunded,1128.14,20
O001005,C00395,2022-03-12,completed,829.17,20
O001006,C00094,2024-08-26,cancelled,1366.82,20
O001007,C00314,2024-07-07,completed,1461.41,5
O001008,C00255,06/08/2021,cancelled,542.62,5
O001009,C00382,2024-10-16,pending,942.4,0
O001010,C00178,2023-04-17,pending,775.74,10
O001011,C00326,02/11/2021,cancelled,,0
O001012,C00229,13/02/2022,cancelled,1856.4,0
O001013,C00108,14/02/2024,completed,859.59,5
O001014,C00180,2024-10-08,completed,1888.46,10
O001015,C00369,01/09/2023,completed,1480.13,0
O001016,C00198,2021-04-29,refunded,1079.42,15
O001017,,05/02/2024,refunded,357.36,5
O001018,C00253,2021-04-28,cancelled,391.93,15
O001019,C00280,2024-10-17,completed,1482.49,15
O001020,C00246,2021-01-29,pending,1041.58,20
O001021,C00084,12/08/2024,completed,423.38,15
O001022,C00018,27/02/2023,completed,1150.46,10
O001023,,2023-09-09,cancelled,,10
O001024,C00054,2021-02-18,cancelled,1762.24,0
O001025,C00088,2024-06-16,pending,1329.84,15
O001026,C00375,2023-06-23,completed,1929.0,0
O001027,,2023-06-19,refunded,1018.59,10
O001028,C00361,2022-09-22,refunded,345.3,0
O001029,C00335,2024-04-09,refunded,1079.0,5
O001030,C00081,2023-07-06,completed,360.33,0
O001031,C00170,2021-11-27,pending,506.62,5
O001032,C00210,2024-11-08,cancelled,619.63,25
O001033,C00339,26/02/2021,cancelled,1684.45,10
O001034,C00122,07/05/2023,completed,602.77,0
O001035,C00202,09/02/2022,refunded,,20
O001036,C00079,2023-04-25,cancelled,1105.78,0
O001037,C00002,2024-10-20,completed,915.04,15
O001038,C00151,19/04/2023,refunded,1327.56,25
O001039,C00103,04/01/2023,completed,307.05,0
O001040,C00106,2023-10-13,cancelled,1866.16,5
O001041,C00042,2024-04-19,completed,1759.68,15
O001042,,2021-08-19,refunded,658.72,10
O001043,C00242,23/07/2022,cancelled,1506.76,15
O001044,C00047,02/09/2022,refunded,1436.26,25
O001045,C00095,2021-12-13,refunded,1231.29,10
O001046,C00190,16/10/2024,refunded,-285.35,5
O001047,C00023,14/04/2024,refunded,955.24,10
O001048,C00239,05/07/2023,pending,1100.64,10
O001049,C00138,2024-02-14,completed,1421.0,20
O001050,C00078,2024-08-24,completed,1257.98,25
O001051,C00044,2022-03-29,cancelled,146.79,25
O001052,C00278,27/07/2021,pending,30.69,15
O001053,C00284,2022-12-23,refunded,614.28,0
O001054,C00268,18/02/2023,refunded,235.3,15
O001055,C00294,2023-03-04,refunded,1129.78,5
O001056,C00154,2021-05-21,refunded,1249.2,0
O001057,C00366,09/09/2022,pending,373.63,0
O001058,C00062,2022-07-20,pending,584.59,15
O001059,C00086,2023-02-20,pending,1495.98,5
O001060,,17/01/2021,completed,427.77,5
O001061,C00217,27/10/2023,refunded,1666.24,0
O001062,C00104,07/01/2022,pending,1036.62,25
O001063,C00305,10/08/2024,cancelled,746.4,10
O001064,C00373,2024-06-06,completed,846.93,0
O001065,C00199,12/08/2023,refunded,1785.16,20
O001066,C00283,2023-11-29,cancelled,1501.46,10
O001067,C00267,15/09/2021,completed,116.89,15
O001068,C00359,2024-03-22,refunded,1077.26,20
O001069,C00058,10/03/2023,pending,1236.01,15
O001070,C00076,2021-08-07,completed,217.24,20
O001071,C00055,25/11/2022,completed,209.66,20
O001072,C00147,05/09/2021,cancelled,1602.9,20
O001073,C00211,2021-10-06,refunded,604.46,10
O001074,C00336,30/05/2023,refunded,320.24,15
O001075,C00020,29/05/2023,cancelled,767.7,5
O001076,C00207,2023-10-22,refunded,1363.32,5
O001077,C00020,2024-09-16,cancelled,1935.15,15
O001078,C00354,16/08/2021,completed,180.96,5
O001079,C00382,2024-02-18,cancelled,115.79,15
O001080,C00191,2024-02-12,cancelled,945.28,0
O001081,C00156,22/01/2023,cancelled,1495.08,10
O001082,C00252,2024-12-29,completed,454.65,25
O001083,C00117,12/07/2022,cancelled,184.37,5
O001084,C00381,04/03/2021,cancelled,494.7,15
O001085,C00138,06/12/2021,refunded,931.42,25
O001086,C00310,28/03/2024,completed,1546.13,25
O001087,C00097,2023-01-28,pending,798.33,15
O001088,C00209,27/12/2021,refunded,1022.43,25
O001089,C00389,08/04/2021,cancelled,1512.35,20
O001090,C00029,15/02/2022,pending,1052.02,20
O001091,C00034,28/07/2022,refunded,826.0,10
O001092,C00070,2021-12-30,completed,738.77,20
O001093,C00089,08/03/2021,pending,1585.74,5
O001094,C00030,2023-11-05,completed,1103.44,5
O001095,C00234,2021-11-18,cancelled,404.89,0
O001096,C00361,16/03/2023,cancelled,929.93,5
O001097,C00189,11/11/2024,refunded,1572.82,15
O001098,C00326,14/05/2024,completed,96.25,0
O001099,C00124,16/07/2022,refunded,512.38,10
O001100,,2022-08-26,refunded,1349.32,20
O001101,C00091,31/12/2022,cancelled,398.34,15
O001102,C00177,2024-11-26,cancelled,339.58,5
O001103,C00384,2022-12-08,completed,569.22,25
O001104,C00146,2024-10-01,refunded,990.07,0
O001105,C00026,14/03/2021,pending,178.86,5
O001106,C00114,03/03/2021,pending,64.82,25
O001107,C00347,05/10/2023,cancelled,131.65,5
O001108,,19/05/2022,refunded,935.09,25
O001109,C00263,10/06/2021,completed,276.02,0
O001110,C00243,30/12/2023,pending,535.64,5
O001111,C00308,2023-03-21,pending,592.88,0
O001112,,2023-09-12,cancelled,1127.37,10
O001113,C00365,12/07/2024,cancelled,101.41,25
O001114,C00217,01/03/2022,cancelled,542.39,15
O001115,C00236,20/07/2024,pending,1673.69,10
O001116,C00239,2024-02-27,refunded,84.18,10
O001117,C00300,2022-02-14,completed,1307.58,0
O001118,C00262,18/06/2023,cancelled,866.15,25
O001119,C00288,2023-04-26,cancelled,624.64,25
O001120,C00153,2023-06-05,completed,1391.82,25
O001121,C00247,2021-09-28,cancelled,1600.44,0
O001122,C00142,2022-08-09,cancelled,1938.29,25
O001123,C00142,13/10/2023,cancelled,1335.17,10
O001124,C00097,2022-08-12,pending,1337.52,5
O001125,C00030,2022-07-22,refunded,971.69,20
O001126,C00339,2023-07-02,pending,1148.2,10
O001127,C00370,2023-10-12,refunded,1639.5,0
O001128,C00152,2024-10-27,refunded,131.31,10
O001129,C00208,21/07/2024,completed,1715.91,15
O001130,C00299,01/05/2021,pending,,25
O001131,C00176,14/03/2023,pending,1648.35,25
O001132,C00352,26/01/2022,refunded,274.52,20
O001133,C00344,08/08/2022,cancelled,242.42,10
O001134,C00088,2024-11-10,pending,257.64,25
O001135,C00151,2021-12-13,refunded,576.28,0
O001136,C00066,14/03/2023,cancelled,-389.85,25
O001137,C00372,2022-09-23,pending,201.19,20
O001138,C00349,2022-07-03,completed,1699.64,10
O001139,,23/06/2024,cancelled,1145.26,5
O001140,C00115,2024-09-09,cancelled,317.48,25
O001141,C00216,2022-06-20,cancelled,460.13,10
O001142,C00134,2023-01-27,cancelled,35.56,20
O001143,C00238,2024-05-16,refunded,721.89,0
O001144,C00028,2023-01-19,completed,1149.68,25
O001145,C00242,2024-10-10,completed,490.6,5
O001146,C00349,28/07/2023,cancelled,1236.36,15
O001147,C00212,11/01/2021,pending,1079.7,0
O001148,C00071,19/02/2023,cancelled,1691.01,5
O001149,C00210,2024-10-02,refunded,267.21,20
O001150,C00074,04/08/2021,pending,529.73,10
O001151,C00399,15/11/2022,refunded,272.31,0
O001152,,2021-09-15,pending,1376.93,10
O001153,C00161,24/12/2021,completed,20.79,25
O001154,C00003,2021-04-30,cancelled,1452.98,15
O001155,C00108,2023-03-11,pending,389.13,5
O001156,C00251,27/09/2023,pending,200.8,0
O001157,C00315,13/03/2022,refunded,659.45,15
O001158,C00207,2021-11-25,refunded,723.33,15
O001159,C00197,2021-08-22,completed,95.85,0
O001160,C00274,18/10/2021,cancelled,688.79,5
O001161,C00008,2021-09-02,pending,925.81,10
O001162,C00010,2022-07-17,completed,790.49,25
O001163,C00321,2023-07-25,pending,724.78,25
O001164,C00116,20/01/2024,cancelled,1624.65,25
O001165,C00160,23/06/2024,completed,532.45,5
O001166,C00197,2021-07-03,cancelled,397.73,20
O001167,C00086,2023-10-24,completed,305.94,0
O001168,C00153,2021-12-24,refunded,1122.0,10
O001169,C00373,2022-10-07,cancelled,586.91,20
O001170,C00223,14/06/2024,pending,770.16,25
O001171,C00176,2022-05-28,cancelled,1394.28,15
O001172,C00385,2024-01-24,pending,1134.45,5
O001173,C00207,2021-06-26,pending,630.08,0
O001174,C00115,2023-01-19,pending,1638.81,25
O001175,C00109,15/11/2023,completed,1340.71,25
O001176,C00302,14/01/2023,pending,84.04,20
O001177,C00064,15/01/2023,completed,1927.41,10
O001178,C00193,2021-11-24,cancelled,864.49,25
O001179,C00395,2023-07-07,completed,230.37,20
O001180,C00305,08/09/2021,completed,118.08,0
O001181,C00335,2023-10-03,completed,1604.14,0
O001182,,2024-07-18,completed,1191.5,25
O001183,,01/10/2022,refunded,1316.27,15
O001184,C00195,2021-02-04,cancelled,785.2,0
O001185,C00243,2022-01-14,pending,1937.42,25
O001186,C00106,09/03/2021,completed,1816.53,25
O001187,C00155,2021-07-18,completed,1292.3,15
O001188,C00340,2023-06-10,cancelled,1047.76,20
O001189,C00319,2023-07-10,pending,1698.74,20
O001190,C00215,2021-09-08,completed,1904.54,0
O001191,C00145,2021-07-29,completed,1415.91,0
O001192,C00255,2023-09-05,pending,1731.83,5
O001193,C00399,2023-03-08,pending,1162.3,10
O001194,C00184,2021-03-02,refunded,1023.33,25
O001195,C00152,2024-10-15,completed,680.53,5
O001196,C00281,2023-06-08,pending,1762.8,15
O001197,C00353,2021-08-17,cancelled,1456.83,15
O001198,C00121,2021-03-28,completed,1528.8,0
O001199,C00344,16/09/2021,completed,1886.1,0
O001200,C00294,2022-02-06,refunded,1044.9,25
O001201,C00077,03/12/2024,completed,419.28,0
O001202,C00371,07/10/2021,completed,1946.93,25
O001203,C00132,2023-03-14,pending,1752.69,25
O001204,C00234,22/09/2022,cancelled,1320.56,10
O001205,C00238,21/07/2023,completed,265.47,0
O001206,C00090,2023-05-26,cancelled,644.54,0
O001207,C00185,18/09/2023,cancelled,319.47,25
O001208,C00219,29/01/2021,completed,14.8,25
O001209,C00049,26/09/2024,completed,425.42,0
O001210,C00071,23/01/2024,pending,,25
O001211,C00169,2024-02-05,refunded,323.39,10
O001212,C00319,25/10/2023,completed,689.07,10
O001213,C00191,2024-06-29,pending,54.81,10
O001214,C00059,2022-03-17,refunded,828.19,15
O001215,C00234,14/05/2021,refunded,783.19,10
O001216,C00354,03/12/2021,refunded,994.84,15
O001217,C00333,29/11/2022,completed,314.71,5
O001218,C00068,2023-08-01,completed,597.67,25
O001219,C00082,2023-01-03,refunded,1495.99,0
O001220,C00303,09/09/2024,refunded,457.69,15
O001221,C00093,2023-01-19,refunded,1712.07,20
O001222,C00399,22/09/2021,completed,809.02,10
O001223,C00351,07/12/2021,pending,100.41,25
O001224,C00248,2024-07-13,completed,1517.17,15
O001225,C00211,2022-10-01,completed,1778.12,15
O001226,C00033,23/07/2023,cancelled,529.4,10
O001227,C00007,2021-08-10,pending,34.37,25
O001228,C00343,2024-05-19,completed,1830.54,10
O001229,C00222,25/06/2023,pending,91.06,25
O001230,C00247,2024-06-28,refunded,1574.92,10
O001231,C00077,07/04/2024,completed,944.2,20
O001232,C00006,2021-10-10,pending,1938.26,25
O001233,C00259,2023-08-27,refunded,1998.98,15
O001234,,22/10/2023,completed,555.39,5
O001235,C00385,2023-03-05,cancelled,351.56,15
O001236,C00124,2022-02-15,cancelled,1785.69,10
O001237,C00026,2021-09-18,pending,1693.11,20
O001238,C00282,2024-01-30,refunded,1728.35,25
O001239,C00207,02/12/2023,completed,768.16,5
O001240,C00236,2022-06-17,refunded,910.49,15
O001241,C00046,03/12/2024,refunded,1383.76,15
O001242,C00162,06/12/2022,refunded,1401.63,0
O001243,C00382,2023-07-16,completed,1253.28,25
O001244,C00053,07/07/2023,refunded,1643.26,15
O001245,C00019,2021-04-17,completed,522.04,20
O001246,C00047,24/12/2021,cancelled,515.76,20
O001247,C00261,2022-08-11,pending,704.67,20
O001248,C00336,2022-08-22,refunded,44.68,25
O001249,C00175,25/07/2021,completed,220.15,10
O001250,C00115,2021-06-18,cancelled,-357.89,15
O001251,C00287,2021-01-26,refunded,259.52,20
O001252,C00367,2021-11-11,cancelled,1618.91,25
O001253,,24/03/2023,refunded,-454.99,25
O001254,C00059,2024-08-28,pending,1357.74,0
O001255,C00002,2024-11-13,cancelled,533.2,10
O001256,C00325,23/02/2023,cancelled,57.15,10
O001257,C00360,2023-11-30,completed,208.91,0
O001258,,15/10/2022,refunded,1324.71,5
O001259,C00072,07/07/2024,refunded,760.07,25
O001260,C00055,21/08/2021,pending,671.57,10
O001261,C00097,30/07/2023,refunded,1434.1,0
O001262,C00111,2021-05-30,pending,741.34,15
O001263,C00367,2021-10-03,completed,283.02,10
O001264,C00388,10/01/2023,completed,1324.46,15
O001265,C00325,01/11/2024,completed,712.09,25
O001266,C00396,2023-08-13,refunded,907.62,15
O001267,C00338,2023-07-21,pending,566.09,20
O001268,C00256,02/03/2021,completed,475.87,0
O001269,C00284,2024-09-25,refunded,993.38,15
O001270,C00261,02/05/2024,pending,317.9,5
O001271,C00375,06/04/2023,completed,1679.95,5
O001272,C00199,2023-02-21,cancelled,793.2,25
O001273,C00259,2024-03-14,refunded,785.0,15
O001274,C00312,02/07/2021,pending,1614.27,25
O001275,C00141,2021-05-25,cancelled,1954.24,15
O001276,C00151,2023-01-20,pending,1201.15,15
O001277,C00071,2023-10-22,cancelled,,15
O001278,C00360,22/07/2021,cancelled,916.37,20
O001279,,2024-11-02,pending,1820.85,25
O001280,C00103,2023-07-27,cancelled,833.18,5
O001281,C00352,2023-04-18,pending,1359.0,10
O001282,C00364,2024-07-09,pending,1641.3,25
O001283,C00258,02/01/2021,cancelled,1954.45,20
O001284,C00364,25/10/2024,cancelled,716.27,0
O001285,C00288,27/12/2024,refunded,131.09,15
O001286,C00346,18/04/2024,cancelled,1518.93,25
O001287,C00217,21/11/2023,completed,1167.79,0
O001288,C00013,2023-10-06,pending,1115.87,15
O001289,C00028,02/11/2022,completed,765.39,25
O001290,C00103,22/03/2023,pending,854.49,10
O001291,C00147,16/10/2022,cancelled,220.58,25
O001292,C00075,30/07/2022,cancelled,255.78,0
O001293,C00105,20/09/2024,completed,76.47,20
O001294,C00184,09/03/2021,completed,,15
O001295,C00316,2023-12-20,pending,1240.62,25
