order_id,customer_id,order_date,status,total_amount,discount_pct
O001296,C00381,04/04/2023,refunded,121.27,25
O001297,C00122,29/10/2022,cancelled,1981.29,20
O001298,C00355,2021-12-23,completed,451.15,25
O001299,C00196,28/12/2024,refunded,748.16,15
O001300,C00351,2024-05-31,completed,474.41,10
O001301,C00007,2023-01-19,cancelled,1812.46,25
O001302,C00104,2024-05-11,refunded,1040.04,20
O001303,C00116,2024-04-09,cancelled,1138.84,25
O001304,C00387,2022-08-16,pending,61.84,20
O001305,C00398,2022-06-29,pending,1307.84,25
O001306,C00151,2023-07-05,pending,856.93,15
O001307,C00350,2024-06-03,pending,650.34,0
O001308,C00089,2024-02-26,completed,1853.3,25
O001309,C00194,11/11/2024,refunded,1058.93,0
O001310,C00143,29/03/2024,cancelled,1493.26,20
O001311,C00067,24/07/2024,cancelled,1209.54,5
O001312,C00003,19/12/2023,refunded,705.15,10
O001313,C00364,2023-06-14,completed,1584.09,5
O001314,C00079,01/06/2021,completed,528.43,10
O001315,C00397,23/10/2022,cancelled,1448.91,25
O001316,C00252,27/07/2021,cancelled,1812.04,20
O001317,C00038,31/01/2022,cancelled,993.21,25
O001318,C00270,12/01/2023,pending,1449.83,5
O001319,C00267,2024-04-04,pending,1934.47,0
O001320,C00213,28/12/2021,refunded,583.53,20
O001321,C00048,14/11/2024,pending,359.66,10
O001322,C00110,2024-08-27,cancelled,1080.31,25
O001323,C00170,2021-05-11,cancelled,729.52,10
O001324,C00112,2022-03-17,refunded,-410.54,20
O001325,C00288,2023-07-19,completed,1931.5,25
O001326,C00059,2024-09-24,cancelled,1199.51,25
O001327,,25/04/2023,pending,522.73,15
O001328,C00329,2022-09-27,pending,1472.54,20
O001329,C00021,05/02/2022,cancelled,1804.13,25
O001330,C00196,2021-10-21,refunded,1625.03,0
O001331,,2021-01-09,cancelled,1953.32,10
O001332,C00013,2024-01-07,cancelled,769.27,20
O001333,,2024-03-01,refunded,1959.75,20
O001334,C00250,2024-05-11,cancelled,1203.41,0
O001335,C00334,2021-01-12,cancelled,-115.24,5
O001336,C00264,17/06/2023,completed,214.36,0
O001337,C00086,2023-03-23,completed,402.82,20
O001338,C00321,2021-07-03,pending,770.02,0
O001339,C00344,2023-03-19,pending,450.23,25
O001340,C00351,2021-01-12,completed,1714.89,15
O001341,C00106,2022-08-06,refunded,34.55,20
O001342,C00332,14/10/2023,pending,1442.17,0
O001343,C00013,2021-11-16,cancelled,441.92,15
O001344,C00020,05/12/2023,completed,463.21,0
O001345,C00028,03/06/2024,cancelled,1679.4,5
O001346,C00286,2022-05-06,pending,1493.91,0
O001347,C00133,28/09/2022,refunded,1151.82,15
O001348,C00231,2022-07-17,refunded,962.97,25
O001349,C00222,2021-06-15,completed,,10
O001350,C00200,2021-08-29,completed,548.33,25
O001351,C00274,24/10/2022,completed,303.2,0
O001352,C00388,10/10/2023,completed,1615.0,25
O001353,C00359,2023-06-29,cancelled,1307.19,0
O001354,,30/01/2022,completed,588.76,20
O001355,C00149,2022-02-10,cancelled,616.15,25
O001356,C00311,21/08/2024,cancelled,625.73,0
O001357,C00392,2023-04-13,refunded,320.89,15
O001358,C00203,20/10/2022,completed,1705.47,25
O001359,C00243,28/05/2023,pending,1205.77,5
O001360,C00070,23/07/2022,refunded,1619.35,25
O001361,C00280,09/08/2023,pending,339.26,10
O001362,C00153,2022-03-05,cancelled,1864.11,25
O001363,C00006,24/11/2023,pending,53.39,20
O001364,C00064,2022-09-10,completed,723.21,0
O001365,C00294,2024-03-18,refunded,656.94,20
O001366,C00276,2021-11-13,completed,143.91,20
O001367,C00157,04/10/2022,cancelled,1321.09,5
O001368,C00109,08/05/2023,pending,1593.99,15
O001369,C00083,2024-05-02,pending,1388.18,5
O001370,C00316,17/05/2023,pending,,10
O001371,C00059,2023-01-20,completed,90.65,5
O001372,C00385,05/10/2021,refunded,1320.9,20
O001373,C00331,2022-07-30,completed,1434.03,20
O001374,C00149,2023-05-19,completed,1052.33,25
O001375,C00129,2023-05-13,pending,-160.33,0
O001376,C00372,2023-01-22,refunded,401.57,20
O001377,C00170,2022-01-30,pending,1255.68,10
O001378,C00344,22/04/2022,pending,1410.14,25
O001379,C00052,17/06/2023,completed,401.94,10
O001380,C00100,19/06/2022,refunded,1708.29,10
O001381,C00231,17/04/2024,cancelled,1817.0,10
O001382,C00356,2024-01-01,pending,1097.9,20
O001383,C00290,11/09/2022,cancelled,1261.53,20
O001384,C00162,2024-02-17,pending,51.88,15
O001385,C00003,03/08/2021,pending,1316.94,10
O001386,C00114,2024-08-21,refunded,324.92,25
O001387,C00142,03/09/2024,pending,242.27,10
O001388,C00348,2023-10-22,cancelled,1659.57,25
O001389,C00246,04/07/2021,refunded,167.67,15
O001390,C00184,2024-03-07,refunded,1759.3,10
O001391,C00283,2021-12-23,pending,1576.27,0
O001392,C00331,25/11/2022,completed,810.99,20
O001393,C00144,2024-05-01,pending,1941.96,5
O001394,C00135,23/12/2023,completed,791.84,25
O001395,C00373,2021-09-09,completed,863.23,0
O001396,C00260,05/06/2021,completed,728.73,25
O001397,C00298,2021-11-30,refunded,981.62,20
O001398,C00394,2023-03-01,pending,1757.07,20
O001399,C00019,2022-09-15,cancelled,958.7,20
O001400,C00279,06/05/2024,refunded,1906.36,20
O001401,C00335,2022-06-10,cancelled,291.11,5
O001402,C00201,29/05/2024,cancelled,1795.25,5
O001403,C00069,06/05/2023,completed,1569.23,15
O001404,C00204,12/08/2023,completed,1077.11,10
O001405,C00340,2023-12-19,pending,1914.87,5
O001406,C00388,2023-11-30,pending,1890.54,20
O001407,C00229,2024-01-03,pending,265.79,5
O001408,C00290,22/03/2021,pending,-108.83,20
O001409,C00377,07/09/2021,refunded,645.63,25
O001410,C00184,28/08/2022,pending,649.4,0
O001411,C00390,15/09/2023,pending,,15
O001412,C00033,09/01/2021,cancelled,1532.32,10
O001413,C00120,2024-06-03,pending,1672.78,0
O001414,C00266,2021-05-22,refunded,220.19,10
O001415,C00241,02/07/2024,completed,381.58,15
O001416,C00021,14/08/2021,cancelled,1666.69,25
O001417,C00053,2023-01-03,cancelled,-217.64,25
O001418,C00380,09/12/2024,pending,1761.31,10
O001419,C00193,22/07/2023,refunded,1311.24,25
O001420,C00188,2022-11-08,completed,487.46,20
O001421,C00265,17/05/2021,refunded,1081.58,10
O001422,C00115,10/04/2021,refunded,969.4,20
O001423,,2022-02-13,cancelled,16.93,10
O001424,C00250,11/12/2021,completed,362.89,15
O001425,C00257,2022-07-31,refunded,1047.55,5
O001426,C00085,05/05/2021,completed,1010.76,5
O001427,C00264,2023-08-05,cancelled,1582.92,25
O001428,,28/02/2021,pending,-473.58,5
O001429,C00096,2024-01-31,cancelled,1490.11,5
O001430,C00309,21/08/2022,completed,-251.27,25
O001431,C00339,16/12/2024,refunded,1473.78,5
O001432,C00170,15/09/2022,completed,1210.34,25
O001433,C00247,12/08/2023,refunded,1029.84,25
O001434,C00246,2023-10-17,pending,-30.52,5
O001435,C00332,21/03/2023,completed,468.12,15
O001436,C00125,2022-03-22,pending,230.71,0
O001437,C00294,11/01/2024,pending,1923.45,20
O001438,C00069,2023-07-18,completed,1893.63,25
O001439,C00294,31/03/2021,completed,617.64,5
O001440,C00086,16/04/2024,pending,-442.22,10
O001441,C00265,2024-06-28,completed,1839.87,15
O001442,C00369,2021-09-30,cancelled,1828.93,25
O001443,C00044,2023-09-22,refunded,1768.89,5
O001444,C00311,07/02/2023,refunded,1303.76,15
O001445,C00088,13/11/2022,refunded,-490.61,5
O001446,,2021-01-17,pending,,20
O001447,C00299,10/11/2021,cancelled,1583.39,5
O001448,C00086,2024-08-14,cancelled,1239.79,25
O001449,C00233,18/10/2023,completed,1624.26,20
O001450,C00118,16/12/2024,refunded,814.85,15
O001451,C00068,02/06/2024,completed,1151.99,0
O001452,C00104,16/03/2023,refunded,652.05,20
O001453,C00077,2022-03-21,completed,836.38,20
O001454,C00091,30/10/2021,completed,1455.15,15
O001455,C00273,2021-02-22,completed,284.74,20
O001456,C00048,02/05/2024,pending,107.38,15
O001457,C00309,2023-07-21,completed,1158.18,20
O001458,,2023-03-05,refunded,1149.52,25
O001459,,13/03/2023,refunded,1412.51,20
O001460,C00190,22/12/2023,refunded,641.09,0
O001461,C00118,2021-12-26,refunded,90.81,15
O001462,C00180,14/08/2023,completed,293.35,20
O001463,C00218,2021-09-21,cancelled,1871.05,5
O001464,C00245,14/11/2023,completed,1268.69,5
O001465,C00146,2021-02-26,refunded,809.13,20
O001466,C00132,13/07/2022,completed,1823.86,5
O001467,C00364,2022-01-07,completed,1702.96,25
O001468,C00296,2023-10-15,completed,754.35,20
O001469,,2021-01-01,completed,457.33,20
O001470,C00193,02/09/2021,pending,231.66,25
O001471,C00353,2021-05-15,refunded,1288.17,10
O001472,C00186,05/03/2022,pending,752.33,0
O001473,C00219,2024-04-26,cancelled,479.18,25
O001474,C00134,2022-09-13,refunded,1540.53,20
O001475,C00290,03/07/2022,cancelled,804.45,10
O001476,C00349,2023-11-07,pending,1204.06,15
O001477,C00212,06/09/2022,refunded,489.44,20
O001478,C00092,2022-09-22,refunded,192.82,10
O001479,C00130,30/06/2023,cancelled,1822.59,10
O001480,C00397,08/11/2021,refunded,582.78,25
O001481,C00377,2023-03-16,completed,1698.98,5
O001482,C00383,24/01/2021,refunded,-174.59,5
O001483,C00359,19/02/2024,completed,569.61,5
O001484,,30/12/2023,refunded,1955.72,5
O001485,C00174,17/04/2021,completed,1905.72,20
O001486,C00083,28/11/2024,completed,411.1,15
O001487,C00047,2021-05-21,refunded,453.75,5
O001488,C00308,2023-05-04,completed,1085.79,15
O001489,C00033,18/03/2022,pending,830.74,10
O001490,C00190,2024-02-03,completed,765.31,0
O001491,C00371,2024-07-12,refunded,971.96,15
O001492,C00315,2023-05-19,cancelled,1890.71,25
O001493,C00365,22/11/2024,completed,508.86,20
O001494,C00397,2023-06-25,refunded,1945.89,5
O001495,C00225,25/06/2022,pending,513.6,0
O001496,C00337,2022-06-24,cancelled,1610.66,20
O001497,C00100,20/06/2024,pending,1389.42,0
O001498,C00315,2022-03-06,completed,1485.31,5
O001499,C00185,2021-12-18,completed,1203.74,5
O001500,C00081,31/07/2023,cancelled,437.84,0
O001501,C00400,2021-10-30,cancelled,972.06,15
O001502,C00343,08/12/2022,refunded,1684.76,15
O001503,C00301,15/12/2024,completed,1004.92,5
O001504,C00378,2022-09-20,completed,,25
O001505,C00047,2023-06-13,cancelled,96.23,20
O001506,C00372,08/01/2021,cancelled,1299.96,20
O001507,C00178,2022-02-10,pending,68.53,10
O001508,C00311,2021-09-29,refunded,603.09,5
O001509,C00207,2022-09-25,completed,1822.44,20
O001510,C00134,2023-02-26,refunded,1172.32,5
O001511,C00260,15/06/2021,completed,1251.02,0
O001512,C00258,18/05/2023,cancelled,1241.43,10
O001513,C00060,2021-04-23,cancelled,290.56,20
O001514,C00276,2023-02-21,cancelled,1770.85,20
O001515,C00356,03/04/2022,refunded,794.61,15
O001516,C00289,2022-06-13,pending,378.12,15
O001517,,2021-07-01,refunded,1119.03,10
O001518,C00349,2024-06-01,completed,437.3,15
O001519,C00247,09/03/2023,cancelled,731.79,0
O001520,C00035,2022-02-05,pending,1866.1,15
O001521,C00347,22/09/2024,pending,1231.75,25
O001522,C00162,2023-04-16,cancelled,726.39,15
O001523,C00265,17/06/2024,completed,526.28,20
O001524,C00359,17/05/2024,pending,1025.47,10
O001525,C00148,13/06/2023,refunded,308.55,0
O001526,,24/01/2022,cancelled,1679.38,25
O001527,C00039,15/12/2023,pending,1793.41,20
O001528,C00244,19/11/2022,cancelled,1890.46,10
O001529,C00112,2022-08-09,cancelled,1888.81,20
O001530,C00094,2023-05-25,pending,279.3,25
O001531,C00256,2023-01-22,pending,1796.48,25
O001532,,11/04/2024,pending,1095.53,5
O001533,C00136,13/01/2022,pending,1442.23,5
O001534,C00104,2024-03-22,cancelled,,5
O001535,C00080,2022-06-12,completed,1254.91,0
O001536,C00041,2024-04-19,refunded,497.53,25
O001537,C00315,14/12/2022,completed,1187.56,0
O001538,C00247,25/11/2023,cancelled,12.17,10
O001539,C00253,2022-12-17,cancelled,1675.85,20
O001540,C00252,2024-10-24,cancelled,1862.99,5
O001541,C00204,2023-07-01,pending,1387.45,5
O001542,C00028,01/09/2024,refunded,1872.5,20
O001543,C00245,12/02/2021,completed,1765.09,20
O001544,C00258,2023-01-19,refunded,1879.33,10
O001545,C00352,2021-06-30,refunded,1961.05,5
O001546,C00062,2022-02-05,refunded,1969.54,25
O001547,,2021-04-15,completed,1978.24,10
O001548,C00007,18/08/2022,pending,260.58,25
O001549,C00195,2023-09-12,completed,213.07,20
O001550,C00167,10/05/2024,cancelled,98.76,10
O001551,C00096,2021-12-09,cancelled,1863.79,20
O001552,C00122,2023-11-18,refunded,1401.37,10
O001553,C00314,2023-12-26,cancelled,1208.37,10
O001554,C00095,24/12/2021,refunded,262.46,15
O001555,C00108,2024-05-28,cancelled,1453.55,15
O001556,C00187,2022-05-06,cancelled,1889.04,15
O001557,C00231,03/10/2022,pending,885.84,5
O001558,C00295,2022-07-03,pending,524.23,25
O001559,C00052,2023-03-14,cancelled,653.69,25
O001560,C00121,13/04/2023,refunded,1213.6,20
O001561,C00196,16/01/2021,pending,194.52,5
O001562,C00379,25/12/2023,refunded,1251.59,5
O001563,C00005,2024-07-16,refunded,696.1,5
O001564,C00256,14/02/2022,cancelled,768.97,5
O001565,C00250,21/01/2022,cancelled,791.79,10
O001566,C00288,23/03/2022,completed,160.27,20
O001567,C00204,2021-05-25,pending,789.91,0
O001568,C00031,12/09/2022,cancelled,804.2,5
O001569,C00244,13/11/2023,completed,1605.33,25
O001570,C00231,09/03/2024,cancelled,1808.8,25
O001571,C00134,2024-06-29,cancelled,413.38,10
O001572,C00287,2022-06-16,cancelled,607.5,20
O001573,C00177,2021-04-29,refunded,1922.26,0
O001574,C00063,2023-05-12,pending,481.84,10
O001575,C00296,2024-12-17,pending,1625.81,20
O001576,C00400,2021-10-05,cancelled,543.25,10
O001577,C00167,2023-01-11,refunded,1314.55,25
O001578,C00397,2022-05-03,refunded,1788.53,25
O001579,C00041,2022-07-04,cancelled,752.02,15
O001580,C00238,2021-12-06,pending,1888.3,25
O001581,C00086,2024-10-21,cancelled,114.08,25
O001582,C00216,2023-06-11,refunded,1378.75,25
O001583,C00037,2022-02-22,pending,1139.12,0
O001584,C00176,11/10/2021,cancelled,1335.18,5
O001585,C00163,2024-03-05,cancelled,705.12,25
O001586,C00364,2023-11-28,refunded,541.15,10
O001587,C00139,2024-12-16,cancelled,649.67,15
O001588,C00383,2024-11-14,refunded,220.36,20
O001589,C00212,23/10/2021,pending,507.09,5
O001590,C00012,2023-02-15,pending,-344.39,5
O001591,C00339,20/02/2024,completed,-172.9,10
O001592,C00108,2021-11-07,refunded,1507.17,5
O001593,C00053,31/12/2021,completed,1940.97,0
O001594,C00243,17/02/2024,completed,417.4,20
O001595,C00014,2022-01-12,completed,862.91,15
O001596,C00054,2024-09-17,pending,1735.2,10
O001597,C00044,2022-02-17,refunded,956.55,25
O001598,C00159,18/11/2021,pending,433.28,5
O001599,C00378,2021-12-23,refunded,1469.71,10
O001600,C00321,11/11/2021,pending,1665.64,5
O001601,C00270,21/07/2024,completed,-26.32,5
O001602,C00018,23/01/2022,cancelled,1055.66,25
O001603,C00167,2024-07-23,refunded,329.76,15
O001604,C00277,19/08/2023,refunded,1111.78,10
O001605,C00070,2022-07-08,pending,242.93,25
O001606,C00303,31/08/2021,refunded,1275.0,20
O001607,C00324,2024-04-25,refunded,851.7,25
O001608,C00269,2021-06-15,cancelled,352.06,25
O001609,C00178,06/07/2021,pending,1136.21,15
O001610,C00046,30/11/2024,cancelled,131.12,15
O001611,C00188,02/05/2021,cancelled,1593.55,15
O001612,C00080,16/11/2023,completed,1865.5,10
O001613,C00001,28/10/2023,pending,1365.22,20
O001614,C00177,05/02/2023,refunded,186.73,10
O001615,C00274,2023-08-12,refunded,196.13,0
O001616,C00387,11/01/2021,cancelled,691.94,15
O001617,C00005,2024-04-02,cancelled,1188.87,15
O001618,,24/08/2024,pending,1528.51,20
O001619,C00004,22/04/2023,cancelled,352.62,20
O001620,C00097,2021-03-07,refunded,1728.8,15
O001621,C00203,10/08/2024,pending,1586.58,5
O001622,C00367,2023-01-20,refunded,403.73,25
O001623,C00194,31/07/2022,cancelled,1107.35,5
O001624,C00041,23/08/2023,pending,1309.96,15
O001625,C00265,2022-05-05,cancelled,728.06,20
O001626,C00146,2023-02-04,cancelled,-142.23,25
O001627,C00212,2024-10-27,completed,1623.3,5
O001628,C00094,30/09/2024,cancelled,1549.56,5
O001629,C00057,2024-10-25,refunded,1420.44,25
O001630,C00317,12/06/2023,cancelled,1214.18,15
O001631,C00359,2024-09-11,refunded,22.12,20
O001632,C00097,2022-03-03,completed,1365.35,10
O001633,C00078,2023-02-02,completed,1721.74,0
O001634,C00096,12/10/2021,cancelled,794.12,0
O001635,C00138,02/04/2024,refunded,220.29,5
O001636,C00373,23/11/2024,pending,281.01,0
O001637,C00047,06/03/2023,completed,536.78,5
O001638,,2022-03-12,pending,1481.08,15
O001639,C00176,2022-09-11,cancelled,521.57,15
O001640,,12/12/2021,cancelled,690.39,15
O001641,C00238,11/03/2024,completed,1326.66,25
O001642,C00170,2023-06-15,pending,1585.63,0
O001643,C00029,2021-07-19,refunded,1750.41,10
O001644,C00037,2021-03-26,refunded,836.85,20
O001645,C00093,28/03/2023,cancelled,1590.14,5
O001646,C00196,26/05/2024,completed,1902.12,0
O001647,,20/10/2022,pending,322.06,25
O001648,C00198,2023-01-14,pending,-424.36,15
O001649,C00378,30/12/2024,pending,1278.43,0
O001650,C00236,21/04/2023,completed,163.21,25
O001651,C00267,20/02/2021,pending,826.89,25
O001652,C00243,2023-02-20,cancelled,1327.76,15
O001653,C00166,2022-06-24,completed,333.12,5
O001654,C00382,04/09/2022,completed,238.94,20
O001655,C00130,29/08/2024,cancelled,1455.91,15
O001656,C00102,2023-12-03,completed,692.73,10
O001657,C00342,20/04/2024,completed,1730.68,5
O001658,C00121,29/09/2021,refunded,,25
O001659,C00167,12/12/2022,pending,790.84,0
O001660,,2021-07-06,completed,124.22,10
O001661,C00203,2023-12-21,completed,503.01,5
O001662,C00022,2023-03-17,refunded,1959.55,20
O001663,C00353,16/12/2022,pending,987.05,20
O001664,C00191,06/05/2022,pending,1984.34,0
O001665,C00081,07/12/2023,completed,1380.74,15
O001666,C00352,2021-01-14,cancelled,1971.13,20
O001667,C00389,19/01/2021,completed,1347.82,25
O001668,C00031,14/11/2023,pending,1555.98,10
O001669,C00360,2021-11-24,completed,520.53,20
O001670,C00065,2022-08-13,pending,32.74,15
O001671,C00163,2023-06-22,cancelled,723.43,20
O001672,C00225,2021-06-06,pending,427.91,25
O001673,C00011,2022-05-21,refunded,87.34,25
O001674,C00184,16/07/2022,pending,1576.09,25
O001675,,10/08/2023,completed,121.68,10
O001676,,31/08/2024,refunded,1458.63,15
O001677,C00287,2022-02-08,refunded,724.84,10
O001678,C00098,2021-10-18,pending,762.99,20
O001679,C00279,03/05/2023,cancelled,676.97,10
O001680,C00375,13/02/2022,cancelled,,15
O001681,C00307,04/01/2022,pending,808.95,20
O001682,C00036,2022-02-23,pending,1448.16,20
O001683,C00231,2023-01-03,cancelled,483.68,10
O001684,C00278,2023-08-11,refunded,1195.12,10
O001685,C00001,17/06/2022,refunded,848.71,25
O001686,C00376,23/07/2022,completed,214.78,5
O001687,C00318,2021-10-13,pending,367.44,10
O001688,C00165,2023-02-14,completed,1195.96,25
O001689,C00338,21/10/2022,refunded,469.91,20
O001690,C00098,24/11/2021,refunded,1771.89,20
O001691,C00393,2022-10-14,pending,1189.33,20
O001692,C00314,2023-12-25,cancelled,363.57,10
O001693,C00210,2024-03-14,cancelled,1104.17,25
O001694,C00057,02/08/2022,completed,1647.8,0
O001695,C00023,22/07/2022,pending,633.35,5
O001696,C00017,2024-08-20,completed,774.54,5
O001697,C00249,15/09/2022,completed,1752.93,5
O001698,C00017,11/03/2022,refunded,137.74,20
O001699,C00337,02/12/2022,cancelled,172.4,15
O001700,C00026,2021-10-07,pending,366.3,10
O001701,C00311,07/06/2023,completed,1197.82,25
O001702,C00007,2021-07-23,refunded,788.01,5
O001703,C00041,14/06/2023,completed,376.63,15
O001704,C00185,2023-12-02,refunded,435.7,20
O001705,C00189,2021-12-22,completed,951.23,25
O001706,C00316,18/06/2024,completed,1103.41,10
O001707,,05/06/2021,completed,-152.84,25
O001708,C00156,25/01/2024,pending,1446.59,0
O001709,C00266,2022-02-24,completed,314.39,0
O001710,C00372,03/06/2024,refunded,1569.34,5
O001711,C00098,2022-01-02,pending,248.3,5
O001712,C00292,13/05/2023,pending,385.54,25
O001713,C00286,2022-11-03,refunded,485.46,25
O001714,C00383,23/08/2024,cancelled,743.39,0
O001715,C00346,15/08/2022,refunded,535.25,15
O001716,C00054,01/11/2021,pending,826.46,5
O001717,,15/08/2021,refunded,944.9,20
O001718,C00259,2024-05-27,pending,1224.93,10
O001719,C00274,2024-02-22,refunded,1917.41,20
O001720,,2021-08-21,cancelled,285.27,10
O001721,C00282,2023-01-05,cancelled,1393.8,10
O001722,C00212,05/06/2024,refunded,597.3,25
O001723,C00372,16/01/2021,pending,750.58,10
O001724,C00289,02/10/2021,pending,,20
O001725,C00193,2022-10-17,cancelled,1119.2,20
O001726,C00185,16/02/2023,refunded,1826.73,15
O001727,C00204,2021-07-28,completed,122.51,0
O001728,C00146,19/10/2024,completed,1436.57,20
