order_id,customer_id,order_date,status,total_amount,discount_pct
O001729,C00266,12/08/2024,cancelled,1654.89,5
O001730,C00004,2023-09-07,pending,73.48,10
O001731,C00110,2023-03-15,completed,737.21,10
O001732,C00396,10/04/2023,cancelled,1946.22,25
O001733,C00284,2024-01-25,pending,69.14,20
O001734,C00049,2022-05-06,refunded,1395.05,0
O001735,C00183,04/05/2024,pending,605.47,5
O001736,C00136,26/01/2023,pending,1425.11,10
O001737,C00120,12/04/2022,cancelled,976.15,10
O001738,C00048,2022-01-25,refunded,56.21,20
O001739,C00292,2023-05-24,completed,1776.15,5
O001740,C00371,2024-08-26,refunded,727.36,10
O001741,C00089,2023-06-02,completed,1218.59,15
O001742,C00305,2021-03-16,cancelled,1984.62,25
O001743,C00020,11/09/2022,refunded,1575.52,25
O001744,C00041,03/06/2021,cancelled,76.23,0
O001745,C00179,2023-12-09,refunded,1577.63,15
O001746,C00062,2021-09-11,completed,1354.37,5
O001747,C00325,04/04/2021,refunded,1356.98,25
O001748,C00028,2021-12-01,completed,70.71,10
O001749,C00164,2024-06-18,pending,422.62,20
O001750,C00168,2022-01-31,pending,1058.01,20
O001751,C00079,2023-01-11,refunded,453.02,0
O001752,C00229,27/07/2024,completed,1117.71,20
O001753,C00114,06/09/2023,cancelled,1436.12,15
O001754,C00202,2021-05-30,pending,1624.24,5
O001755,C00173,2022-11-30,refunded,954.31,0
O001756,C00293,02/03/2024,completed,1241.02,25
O001757,C00281,04/06/2022,cancelled,703.99,15
O001758,C00044,08/02/2022,refunded,570.79,15
O001759,C00397,2022-07-15,pending,1178.74,25
O001760,C00391,2022-07-14,refunded,638.18,5
O001761,C00287,2023-05-21,refunded,1354.92,5
O001762,C00203,2023-05-17,pending,741.83,25
O001763,C00288,2024-12-18,pending,1944.98,20
O001764,C00125,2024-06-12,cancelled,468.0,0
O001765,C00398,2022-02-05,cancelled,1160.83,15
O001766,C00351,2022-06-19,completed,333.44,20
O001767,C00058,31/01/2021,refunded,-80.93,25
O001768,C00217,2022-10-02,cancelled,1549.06,10
O001769,C00098,08/07/2021,cancelled,1967.81,10
O001770,C00305,30/06/2022,completed,1510.9,25
O001771,C00395,2024-09-09,pending,524.4,10
O001772,C00180,2023-11-22,refunded,594.28,20
O001773,C00320,2023-07-30,refunded,711.04,5
O001774,C00023,06/11/2021,pending,498.61,5
O001775,C00351,2023-06-16,pending,227.3,10
O001776,C00388,2023-06-14,completed,1570.55,25
O001777,C00058,2023-10-07,completed,1377.8,25
O001778,C00125,2023-10-06,pending,1565.54,20
O001779,C00148,2023-04-17,cancelled,1819.58,0
O001780,C00356,29/09/2021,cancelled,1577.61,0
O001781,C00231,2024-04-27,completed,-127.24,15
O001782,C00170,19/03/2022,pending,1251.92,5
O001783,C00105,06/07/2022,cancelled,1558.1,20
O001784,C00281,2022-05-21,pending,789.98,15
O001785,C00356,2023-11-12,completed,1701.87,25
O001786,C00193,04/03/2023,completed,1815.83,20
O001787,C00131,28/01/2023,completed,1246.48,5
O001788,C00146,18/04/2024,cancelled,633.88,5
O001789,C00028,2024-02-19,completed,363.08,15
O001790,C00035,2022-11-26,cancelled,814.97,15
O001791,C00340,2024-10-13,cancelled,174.09,25
O001792,C00056,2021-05-02,cancelled,1308.06,0
O001793,C00333,2022-08-15,pending,1144.27,15
O001794,C00195,12/08/2023,completed,691.68,20
O001795,C00162,2022-03-22,completed,1147.0,15
O001796,C00096,2022-12-22,refunded,1555.56,5
O001797,C00288,2023-09-09,completed,1359.6,25
O001798,C00021,14/08/2021,cancelled,112.25,5
O001799,C00171,10/09/2024,refunded,1229.57,15
O001800,C00382,2021-09-18,completed,1161.34,5
O001801,C00178,23/09/2023,cancelled,,25
O001802,C00182,08/06/2024,cancelled,805.27,25
O001803,C00121,2024-12-13,cancelled,1018.93,20
O001804,C00032,09/06/2022,cancelled,1966.25,25
O001805,C00199,18/10/2022,cancelled,899.48,0
O001806,C00116,08/09/2023,cancelled,1407.29,5
O001807,C00202,10/08/2023,pending,177.52,25
O001808,C00045,2023-06-08,refunded,1997.52,25
O001809,C00267,2022-09-21,pending,843.56,25
O001810,C00214,11/08/2024,pending,1774.5,5
O001811,C00219,10/11/2024,cancelled,,10
O001812,C00230,21/04/2021,pending,1485.3,20
O001813,C00106,03/05/2021,pending,1339.22,25
O001814,C00298,09/09/2021,pending,1422.1,20
O001815,C00071,2022-06-18,pending,1295.54,10
O001816,C00221,21/12/2021,pending,1721.8,5
O001817,C00163,2022-05-02,completed,1951.94,0
O001818,,08/05/2022,cancelled,1212.57,5
O001819,C00075,2023-10-12,completed,1669.39,25
O001820,C00392,29/03/2022,refunded,1546.13,10
O001821,C00211,09/01/2024,refunded,363.32,10
O001822,C00382,2022-02-20,cancelled,1424.64,25
O001823,C00078,30/07/2023,completed,702.28,5
O001824,C00068,2023-09-29,completed,1069.93,5
O001825,C00391,07/09/2022,cancelled,1947.03,20
O001826,,2022-02-26,pending,1951.6,20
O001827,C00306,10/10/2024,pending,459.44,5
O001828,C00352,2022-11-23,cancelled,,0
O001829,C00041,2024-04-28,refunded,1511.9,25
O001830,C00069,02/09/2024,refunded,1998.13,20
O001831,C00365,29/12/2024,cancelled,1026.9,25
O001832,C00095,19/07/2022,refunded,1770.78,15
O001833,C00243,07/03/2024,pending,224.91,5
O001834,C00099,2023-07-01,completed,1265.98,5
O001835,C00210,21/03/2023,cancelled,380.46,0
O001836,C00212,01/12/2022,pending,508.07,5
O001837,C00388,2022-10-06,completed,727.57,5
O001838,C00091,17/09/2021,refunded,73.25,15
O001839,C00353,13/10/2021,refunded,174.86,10
O001840,C00127,2024-08-19,refunded,1924.99,15
O001841,C00398,05/02/2021,refunded,479.29,0
O001842,C00369,14/07/2021,refunded,890.01,10
O001843,C00314,05/02/2024,completed,1400.14,25
O001844,C00267,2021-12-31,refunded,1262.05,0
O001845,C00234,26/10/2023,pending,1282.77,0
O001846,C00266,26/01/2022,refunded,124.1,20
O001847,C00377,2024-03-01,refunded,1623.42,0
O001848,C00265,25/12/2023,completed,841.27,25
O001849,C00098,2024-03-10,refunded,1367.94,10
O001850,C00204,05/05/2021,cancelled,456.82,10
O001851,C00237,24/11/2021,refunded,1060.82,5
O001852,C00151,17/09/2021,completed,1827.37,20
O001853,C00354,09/09/2022,pending,698.38,20
O001854,C00238,2021-06-10,refunded,1383.82,25
O001855,C00047,29/05/2021,completed,1060.79,25
O001856,C00093,2021-04-10,pending,1269.86,20
O001857,C00202,26/12/2024,cancelled,-36.43,15
O001858,C00231,26/09/2024,pending,1899.95,0
O001859,C00233,06/01/2023,pending,728.17,20
O001860,C00233,2023-05-02,cancelled,470.56,0
O001861,C00166,25/03/2021,pending,1619.29,25
O001862,C00368,2021-02-10,completed,1790.6,25
O001863,C00047,2024-04-12,refunded,1006.32,0
O001864,C00325,09/09/2022,completed,334.47,10
O001865,C00269,25/03/2023,refunded,105.7,25
O001866,C00373,03/04/2024,pending,535.3,20
O001867,C00194,10/05/2021,refunded,1991.58,20
O001868,C00023,11/06/2021,cancelled,1856.51,5
O001869,C00290,2022-02-12,pending,1404.09,25
O001870,C00084,2023-08-19,pending,-478.98,5
O001871,C00394,30/08/2021,completed,,25
O001872,C00215,2021-05-11,cancelled,901.33,10
O001873,C00374,2023-10-15,cancelled,771.76,15
O001874,C00321,2024-12-18,completed,138.97,5
O001875,C00068,07/10/2024,completed,262.94,5
O001876,C00319,2022-08-29,completed,1628.33,10
O001877,C00235,2022-04-26,refunded,-244.41,15
O001878,C00279,23/12/2021,refunded,-365.35,0
O001879,C00122,2022-01-20,refunded,1611.35,5
O001880,C00233,2024-02-20,refunded,603.9,15
O001881,C00041,2022-03-18,completed,1183.61,20
O001882,C00126,2022-11-20,cancelled,1025.75,20
O001883,C00318,01/09/2023,pending,1587.57,25
O001884,C00026,16/07/2021,pending,1913.79,5
O001885,C00029,23/07/2021,cancelled,882.45,25
O001886,C00019,2023-03-30,completed,1766.22,5
O001887,C00342,2024-07-26,cancelled,1066.7,20
O001888,C00170,23/09/2021,completed,754.11,0
O001889,C00056,2021-02-14,pending,224.21,15
O001890,C00083,24/02/2021,cancelled,370.26,25
O001891,C00313,2023-10-28,pending,1280.51,25
O001892,C00234,2022-07-09,cancelled,481.23,25
O001893,,2024-08-29,completed,1220.33,0
O001894,C00394,22/11/2024,cancelled,106.67,10
O001895,C00189,21/05/2022,completed,1738.32,15
O001896,C00389,2024-09-04,completed,628.68,15
O001897,C00150,2023-01-10,pending,357.22,15
O001898,,27/12/2022,cancelled,1641.33,0
O001899,C00169,14/09/2024,refunded,102.37,20
O001900,C00269,2023-04-20,pending,1590.37,5
O001901,C00314,2024-12-23,completed,27.28,0
O001902,C00293,2022-02-28,completed,1193.79,25
O001903,C00248,03/05/2023,cancelled,1110.64,25
O001904,C00219,23/11/2022,cancelled,515.63,20
O001905,C00133,29/07/2021,cancelled,199.16,20
O001906,C00067,20/12/2023,refunded,314.74,20
O001907,C00267,2023-04-18,refunded,852.83,25
O001908,C00253,03/10/2021,pending,97.52,5
O001909,C00363,07/07/2023,pending,721.78,10
O001910,C00001,2023-07-18,completed,482.61,0
O001911,C00239,11/12/2022,completed,1733.34,25
O001912,C00378,08/09/2023,refunded,1153.73,5
O001913,,09/03/2024,completed,1652.06,15
O001914,C00171,2023-09-15,pending,458.71,10
O001915,C00006,24/09/2024,pending,1420.0,25
O001916,C00354,27/05/2023,cancelled,224.28,10
O001917,C00035,07/11/2022,cancelled,617.83,10
O001918,C00260,25/03/2023,cancelled,417.31,20
O001919,C00393,21/09/2023,completed,1943.66,0
O001920,,21/09/2023,cancelled,159.65,25
O001921,C00175,2023-04-10,completed,589.85,15
O001922,C00090,2022-04-27,cancelled,1807.26,5
O001923,C00174,12/11/2024,refunded,80.55,25
O001924,C00243,24/06/2022,pending,18.85,0
O001925,C00247,19/01/2023,refunded,958.42,5
O001926,C00275,2023-04-19,refunded,924.71,10
O001927,C00212,2021-12-19,completed,-6.03,25
O001928,C00267,2024-06-04,cancelled,1448.32,10
O001929,C00285,20/05/2021,completed,230.33,20
O001930,C00107,2022-11-18,cancelled,569.28,20
O001931,C00182,24/04/2022,pending,1918.33,0
O001932,C00144,2022-07-23,cancelled,590.56,0
O001933,C00193,2022-10-03,pending,899.03,25
O001934,C00293,08/02/2022,refunded,1444.25,20
O001935,C00096,2021-08-30,completed,322.7,20
O001936,C00385,17/04/2022,cancelled,1452.98,10
O001937,C00364,17/01/2021,cancelled,215.3,0
O001938,C00212,2021-01-01,refunded,348.09,0
O001939,C00122,24/03/2023,refunded,267.12,10
O001940,C00155,20/06/2024,cancelled,1157.95,5
O001941,C00090,23/03/2024,cancelled,1884.36,0
O001942,C00020,2024-08-10,completed,39.72,5
O001943,C00228,31/07/2021,completed,947.85,20
O001944,C00248,2022-06-19,pending,12.53,20
O001945,C00098,2022-03-22,refunded,354.3,10
O001946,C00376,2022-12-30,cancelled,1768.47,20
O001947,C00398,2023-04-12,pending,1849.35,10
O001948,C00394,13/01/2021,pending,1054.28,0
O001949,C00106,05/12/2023,completed,1493.69,25
O001950,C00236,2024-12-03,completed,1035.72,15
O001951,C00003,04/02/2023,completed,1620.39,10
O001952,C00352,2024-03-19,completed,1337.58,20
O001953,C00171,2023-01-12,completed,1324.23,15
O001954,C00053,11/04/2022,cancelled,1950.18,20
O001955,C00012,2021-01-15,cancelled,576.26,20
O001956,C00328,2024-04-04,cancelled,752.8,5
O001957,C00103,31/10/2022,cancelled,-218.59,5
O001958,C00142,2024-05-24,cancelled,157.09,20
O001959,C00396,2022-04-01,completed,611.04,15
O001960,C00140,2023-07-17,pending,1760.26,5
O001961,C00141,26/12/2021,completed,428.58,0
O001962,C00319,22/05/2024,completed,25.65,20
O001963,C00106,2021-01-12,cancelled,1842.46,20
O001964,C00282,02/05/2023,cancelled,957.44,10
O001965,C00073,2022-08-04,cancelled,686.85,25
O001966,C00294,20/10/2021,pending,301.47,5
O001967,C00037,02/10/2022,cancelled,1907.39,10
O001968,C00277,2024-10-02,completed,1012.41,15
O001969,C00067,2023-05-21,refunded,1376.56,0
O001970,C00346,11/11/2022,completed,1747.35,0
O001971,C00197,06/09/2022,completed,186.74,0
O001972,C00219,2022-01-24,pending,1897.68,15
O001973,C00361,2021-09-11,refunded,-460.56,20
O001974,C00316,16/01/2024,cancelled,1306.26,10
O001975,C00171,20/02/2024,completed,1141.17,5
O001976,C00387,2023-10-01,pending,28.48,15
O001977,,29/08/2022,refunded,1128.68,0
O001978,,10/07/2024,refunded,1607.77,0
O001979,C00159,11/08/2022,refunded,1451.51,25
O001980,C00241,09/12/2021,pending,1059.92,5
O001981,C00074,13/02/2022,cancelled,506.18,20
O001982,C00187,2021-05-04,pending,606.03,15
O001983,C00359,2022-10-18,cancelled,1573.26,25
O001984,C00167,30/08/2023,refunded,1582.52,15
O001985,C00016,08/01/2022,refunded,620.04,0
O001986,C00058,14/03/2023,refunded,1675.11,10
O001987,C00237,2024-04-02,cancelled,854.46,5
O001988,C00394,27/05/2024,pending,1396.07,10
O001989,C00261,14/11/2024,refunded,277.35,0
O001990,C00366,11/08/2023,cancelled,1345.89,0
O001991,C00285,08/06/2024,completed,378.42,25
O001992,C00155,14/12/2023,refunded,617.38,20
O001993,C00206,30/11/2023,refunded,1334.8,20
O001994,C00123,27/02/2022,pending,497.55,20
O001995,C00281,19/03/2022,refunded,1213.96,5
O001996,C00197,2023-10-05,cancelled,62.87,0
O001997,C00107,2024-02-29,refunded,1698.69,25
O001998,C00223,07/04/2023,cancelled,1616.51,20
O001999,C00279,2024-06-10,pending,16.02,25
O002000,C00089,22/02/2022,completed,781.83,25
O001127,C00370,2023-10-12,refunded,1639.5,0
O001460,C00190,22/12/2023,refunded,641.09,0
O000861,,2023-10-24,pending,293.14,20
O001295,C00316,2023-12-20,pending,1240.62,25
O001131,C00176,14/03/2023,pending,1648.35,25
O001096,C00361,16/03/2023,cancelled,929.93,5
O001725,C00193,2022-10-17,cancelled,1119.2,20
O001045,C00095,2021-12-13,refunded,1231.29,10
O001639,C00176,2022-09-11,cancelled,521.57,15
O000122,C00059,2021-06-27,completed,266.77,15
O000467,C00336,01/12/2024,pending,-278.69,20
O001239,C00207,02/12/2023,completed,768.16,5
O000331,C00200,27/09/2023,completed,1577.24,15
O001483,C00359,19/02/2024,completed,569.61,5
O000088,C00015,10/10/2022,cancelled,1454.28,0
O001397,C00298,2021-11-30,refunded,981.62,20
O001124,C00097,2022-08-12,pending,1337.52,5
O000872,C00201,12/08/2024,completed,639.76,20
O001688,C00165,2023-02-14,completed,1195.96,25
O000131,,15/07/2024,pending,1558.52,20
O001686,C00376,23/07/2022,completed,214.78,5
O001333,,2024-03-01,refunded,1959.75,20
O000770,C00184,2021-09-18,refunded,1210.38,0
O000344,C00162,14/02/2023,refunded,1430.04,10
O001516,C00289,2022-06-13,pending,378.12,15
O001438,C00069,2023-07-18,completed,1893.63,25
O000806,C00207,2021-02-28,cancelled,,20
O000386,C00154,2023-01-05,pending,710.72,5
O001216,C00354,03/12/2021,refunded,994.84,15
O000956,C00182,2021-10-28,pending,1320.28,5
O000277,C00067,07/04/2024,completed,1551.09,20
O001185,C00243,2022-01-14,pending,1937.42,25
O000460,C00304,04/11/2022,refunded,577.77,10
O001338,C00321,2021-07-03,pending,770.02,0
O000022,C00073,2022-08-19,completed,993.34,0
O000253,C00227,2024-09-01,cancelled,555.53,25
O000748,C00231,30/01/2024,refunded,1183.12,20
O000857,C00124,11/11/2022,completed,1741.49,15
O001585,C00163,2024-03-05,cancelled,705.12,25
O000475,C00211,19/07/2021,refunded,1054.94,20
O001083,C00117,12/07/2022,cancelled,184.37,5
O000511,C00096,03/05/2022,cancelled,32.26,25
O001706,C00316,18/06/2024,completed,1103.41,10
O001500,C00081,31/07/2023,cancelled,437.84,0
O000700,C00156,24/02/2023,refunded,13.84,0
O000976,C00337,2022-01-18,cancelled,963.82,5
O001807,C00202,10/08/2023,pending,177.52,25
O000190,C00182,2021-05-28,refunded,1757.51,25
O000958,C00077,25/01/2023,pending,1982.49,0
O000687,C00212,09/06/2023,completed,283.74,15
O000958,C00077,25/01/2023,pending,1982.49,0
O000563,C00350,24/03/2021,pending,1402.85,25
O001900,C00269,2023-04-20,pending,1590.37,5
O001591,C00339,20/02/2024,completed,-172.9,10
O001268,C00256,02/03/2021,completed,475.87,0
O000832,C00266,2021-01-10,refunded,1543.51,25
O001529,C00112,2022-08-09,cancelled,1888.81,20
O001155,C00108,2023-03-11,pending,389.13,5
O001509,C00207,2022-09-25,completed,1822.44,20
O001843,C00314,05/02/2024,completed,1400.14,25
O000647,C00048,03/10/2021,refunded,661.75,15
O000021,C00332,09/06/2021,cancelled,1012.23,5
O000841,C00313,25/12/2023,pending,389.38,25
O000167,C00235,2024-11-06,completed,1781.63,25
O001298,C00355,2021-12-23,completed,451.15,25
O000388,C00063,18/10/2023,pending,532.83,5
O000601,C00027,03/05/2024,refunded,1733.89,10
O000316,C00230,16/08/2024,completed,1462.26,20
O000014,C00353,22/01/2022,refunded,305.39,20
O000242,C00272,2024-05-31,pending,1625.86,20
O000777,C00150,2021-11-24,cancelled,1776.49,0
O001370,C00316,17/05/2023,pending,,10
O000565,C00092,29/03/2021,refunded,1302.29,20
O000898,C00139,01/05/2023,cancelled,1015.74,0
O001364,C00064,2022-09-10,completed,723.21,0
O000092,C00290,2023-05-01,pending,432.17,25
O001391,C00283,2021-12-23,pending,1576.27,0
O000956,C00182,2021-10-28,pending,1320.28,5
O001479,C00130,30/06/2023,cancelled,1822.59,10
O001452,C00104,16/03/2023,refunded,652.05,20
O000509,C00090,01/05/2023,pending,1397.59,15
O000776,C00290,2021-04-12,pending,70.66,0
O001967,C00037,02/10/2022,cancelled,1907.39,10
O000035,C00326,16/07/2023,completed,1539.57,15
O000206,C00193,21/02/2022,refunded,1798.85,15
O001105,C00026,14/03/2021,pending,178.86,5
O001956,C00328,2024-04-04,cancelled,752.8,5
O001586,C00364,2023-11-28,refunded,541.15,10
O001896,C00389,2024-09-04,completed,628.68,15
O001412,C00033,09/01/2021,cancelled,1532.32,10
O001026,C00375,2023-06-23,completed,1929.0,0
O001022,C00018,27/02/2023,completed,1150.46,10
O001414,C00266,2021-05-22,refunded,220.19,10
O000566,C00271,2021-11-07,pending,,5
O001130,C00299,01/05/2021,pending,,25
O001796,C00096,2022-12-22,refunded,1555.56,5
O001846,C00266,26/01/2022,refunded,124.1,20
O001501,C00400,2021-10-30,cancelled,972.06,15
O000703,C00221,24/04/2023,pending,1330.0,25
O000402,C00085,27/05/2024,cancelled,-298.0,5
O000730,C00238,09/01/2022,pending,1307.41,25
O001580,C00238,2021-12-06,pending,1888.3,25
O000162,C00270,06/03/2023,completed,1137.18,0
O000202,C00180,2022-07-10,pending,1139.22,0
O001982,C00187,2021-05-04,pending,606.03,15
O000996,C00155,20/04/2022,pending,1827.3,10
O000270,C00397,2023-10-15,completed,1772.55,10
O001887,C00342,2024-07-26,cancelled,1066.7,20
O000816,,30/06/2024,refunded,1310.28,20
O001295,C00316,2023-12-20,pending,1240.62,25
O000456,C00243,18/02/2024,refunded,988.3,20
O001486,C00083,28/11/2024,completed,411.1,15
O001751,C00079,2023-01-11,refunded,453.02,0
O001276,C00151,2023-01-20,pending,1201.15,15
O001017,,05/02/2024,refunded,357.36,5
O001726,C00185,16/02/2023,refunded,1826.73,15
O000296,C00159,2023-01-19,pending,1866.54,15
O001749,C00164,2024-06-18,pending,422.62,20
O000720,C00299,2023-01-08,refunded,119.0,15
O001773,C00320,2023-07-30,refunded,711.04,5
O000338,C00280,2022-11-22,pending,1953.29,10
O000879,C00360,09/10/2024,pending,552.25,0
O001077,C00020,2024-09-16,cancelled,1935.15,15
O000792,C00106,2024-02-26,completed,1682.1,5
O001946,C00376,2022-12-30,cancelled,1768.47,20
O000217,C00177,11/12/2022,completed,1000.32,15
O000764,C00215,10/10/2023,pending,243.78,20
O000188,C00301,2024-02-22,cancelled,547.98,20
O000380,C00356,2022-12-07,pending,416.68,15
O000493,C00383,2022-09-11,pending,759.17,15
O001065,C00199,12/08/2023,refunded,1785.16,20
O001181,C00335,2023-10-03,completed,1604.14,0
O000015,C00150,2021-12-18,pending,276.85,0
O001837,C00388,2022-10-06,completed,727.57,5
O000065,C00177,2022-07-24,refunded,871.62,10
O001881,C00041,2022-03-18,completed,1183.61,20
O001863,C00047,2024-04-12,refunded,1006.32,0
O000521,C00152,2024-01-15,pending,1102.29,20
O001368,C00109,08/05/2023,pending,1593.99,15
O001153,C00161,24/12/2021,completed,20.79,25
O000648,C00194,2023-11-27,refunded,737.35,20
O001496,C00337,2022-06-24,cancelled,1610.66,20
O001087,C00097,2023-01-28,pending,798.33,15
O001163,C00321,2023-07-25,pending,724.78,25
O001523,C00265,17/06/2024,completed,526.28,20
O000593,C00124,2024-09-05,cancelled,1645.33,5
O000392,C00314,2021-06-27,completed,1450.25,0
O001699,C00337,02/12/2022,cancelled,172.4,15
O000419,C00353,16/06/2021,pending,1888.85,0
O000289,C00306,2023-12-25,pending,1924.78,15
O000379,C00110,2024-08-04,cancelled,1300.31,20
O001797,C00288,2023-09-09,completed,1359.6,25
O001514,C00276,2023-02-21,cancelled,1770.85,20
O000231,C00040,2021-07-25,refunded,360.95,10
O001018,C00253,2021-04-28,cancelled,391.93,15
O000041,C00233,27/07/2021,cancelled,1444.18,0
O001052,C00278,27/07/2021,pending,30.69,15
O000135,C00020,2023-12-29,refunded,1374.0,10
O000201,C00360,26/05/2022,cancelled,129.05,10
O001864,C00325,09/09/2022,completed,334.47,10
